Order_id,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num
6573,87,121.7430062,31.00896504,121.749786,30.971632,15
6574,87,121.7430062,31.00896504,121.722214,31.008358,1
6575,87,121.7430062,31.00896504,121.760551,30.924681,1
6576,87,121.7430062,31.00896504,121.71373,31.013943,5
6577,87,121.7430062,31.00896504,121.740448,30.963158,14
6578,87,121.7430062,31.00896504,121.787346,30.894945,5
6579,87,121.7430062,31.00896504,121.794235,30.937504,16
6580,87,121.7430062,31.00896504,121.794914,30.913513,36
6581,87,121.7430062,31.00896504,121.735748,31.004517,4
6582,87,121.7430062,31.00896504,121.747238,30.967936,15
6583,87,121.7430062,31.00896504,121.726067,30.95002,6
6584,87,121.7430062,31.00896504,121.722946,30.939316,26
6585,87,121.7430062,31.00896504,121.804512,30.901966,12
6586,87,121.7430062,31.00896504,121.779236,30.945749,10
6587,87,121.7430062,31.00896504,121.806549,30.910139,38
6588,87,121.7430062,31.00896504,121.815445,30.900431,20
6589,87,121.7430062,31.00896504,121.742561,30.976709,10
6590,87,121.7430062,31.00896504,121.77047,30.948704,10
6591,87,121.7430062,31.00896504,121.762848,30.908482,7
6592,87,121.7430062,31.00896504,121.788162,30.857092,3
6593,87,121.7430062,31.00896504,121.819122,30.909601,15
6594,87,121.7430062,31.00896504,121.817146,30.889736,2
6595,87,121.7430062,31.00896504,121.84935,30.842066,1
6596,87,121.7430062,31.00896504,121.729721,30.926918,8
6597,87,121.7430062,31.00896504,121.781998,30.914801,3
6598,87,121.7430062,31.00896504,121.770668,30.980135,9
6599,87,121.7430062,31.00896504,121.786308,30.9732,6
6600,87,121.7430062,31.00896504,121.78231,30.988621,3
6601,87,121.7430062,31.00896504,121.790947,30.897057,6
6602,87,121.7430062,31.00896504,121.724762,30.948097,5
6603,87,121.7430062,31.00896504,121.774368,31.00625,9
6604,87,121.7430062,31.00896504,121.73867,30.968992,36
6605,87,121.7430062,31.00896504,121.79615,30.883678,3
6606,87,121.7430062,31.00896504,121.751839,30.910666,5
6607,87,121.7430062,31.00896504,121.788391,30.923306,5
6608,87,121.7430062,31.00896504,121.753334,30.994917,7
6609,87,121.7430062,31.00896504,121.739761,30.972815,15
6610,87,121.7430062,31.00896504,121.754997,30.896616,5
6611,87,121.7430062,31.00896504,121.805847,30.859064,11
6612,87,121.7430062,31.00896504,121.753082,30.974945,11
6613,87,121.7430062,31.00896504,121.715332,31.005945,3
6614,87,121.7430062,31.00896504,121.807747,30.899807,26
6615,87,121.7430062,31.00896504,121.739265,30.946281,2
6616,87,121.7430062,31.00896504,121.725433,30.934614,12
6617,87,121.7430062,31.00896504,121.813843,30.909605,15
6618,87,121.7430062,31.00896504,121.814392,30.89827,24
6619,87,121.7430062,31.00896504,121.795135,30.867563,5
6620,87,121.7430062,31.00896504,121.796883,30.902126,10
6621,87,121.7430062,31.00896504,121.812035,30.90745,10
6622,87,121.7430062,31.00896504,121.793739,30.907421,5
6623,87,121.7430062,31.00896504,121.763573,31.021872,4
6624,87,121.7430062,31.00896504,121.771248,30.996696,4
6625,87,121.7430062,31.00896504,121.803123,30.928598,4
6626,87,121.7430062,31.00896504,121.746025,30.963949,9
6627,87,121.7430062,31.00896504,121.770767,30.927734,1
6628,87,121.7430062,31.00896504,121.815811,30.853487,1
6629,87,121.7430062,31.00896504,121.728806,30.941072,10
6630,87,121.7430062,31.00896504,121.782349,30.908157,1
6631,88,121.542516,31.262136,121.537827,31.269062,35
6632,88,121.542516,31.262136,121.543137,31.267563,28
6633,88,121.542516,31.262136,121.532516,31.263302,41
6634,88,121.542516,31.262136,121.545357,31.27043,31
6635,88,121.542516,31.262136,121.532829,31.269335,25
6636,88,121.542516,31.262136,121.540527,31.265776,33
6637,88,121.542516,31.262136,121.532982,31.260019,33
6638,88,121.542516,31.262136,121.53717,31.259893,22
6639,88,121.542516,31.262136,121.549568,31.268576,58
6640,88,121.542516,31.262136,121.537987,31.264372,38
6641,88,121.542516,31.262136,121.528084,31.263424,47
6642,88,121.542516,31.262136,121.529877,31.266125,51
6643,88,121.542516,31.262136,121.528595,31.2614,43
6644,88,121.542516,31.262136,121.54612,31.267799,46
6645,88,121.542516,31.262136,121.535728,31.25816,36
6646,88,121.542516,31.262136,121.536247,31.263136,32
6647,88,121.542516,31.262136,121.534706,31.26519,30
6648,88,121.542516,31.262136,121.543495,31.26967,37
6649,88,121.542516,31.262136,121.535385,31.269007,42
6650,88,121.542516,31.262136,121.53894,31.258514,41
6651,88,121.542516,31.262136,121.530296,31.269587,41
6652,88,121.542516,31.262136,121.539726,31.262987,30
6653,88,121.542516,31.262136,121.542168,31.272141,48
6654,88,121.542516,31.262136,121.534454,31.26165,62
6655,88,121.542516,31.262136,121.527779,31.268888,32
6656,88,121.542516,31.262136,121.539131,31.271851,59
6657,89,121.5736312,31.26793853,121.581757,31.294237,41
6658,89,121.5736312,31.26793853,121.586632,31.283859,48
6659,89,121.5736312,31.26793853,121.58567,31.264067,28
6660,89,121.5736312,31.26793853,121.608856,31.262831,38
6661,89,121.5736312,31.26793853,121.572571,31.265848,34
6662,89,121.5736312,31.26793853,121.5606,31.261562,13
6663,89,121.5736312,31.26793853,121.595718,31.275957,42
6664,89,121.5736312,31.26793853,121.596672,31.249695,33
6665,89,121.5736312,31.26793853,121.57946,31.282215,30
6666,89,121.5736312,31.26793853,121.587425,31.269789,69
6667,89,121.5736312,31.26793853,121.57589,31.291479,48
6668,89,121.5736312,31.26793853,121.59481,31.265757,45
6669,89,121.5736312,31.26793853,121.60038,31.26652,24
6670,89,121.5736312,31.26793853,121.582062,31.27747,42
6671,89,121.5736312,31.26793853,121.587601,31.256159,42
6672,89,121.5736312,31.26793853,121.599854,31.25754,47
6673,89,121.5736312,31.26793853,121.572975,31.261072,36
6674,89,121.5736312,31.26793853,121.582512,31.266258,37
6675,89,121.5736312,31.26793853,121.585274,31.29138,51
6676,89,121.5736312,31.26793853,121.596848,31.262856,65
6677,89,121.5736312,31.26793853,121.58902,31.263645,39
6678,89,121.5736312,31.26793853,121.590607,31.275951,18
6679,89,121.5736312,31.26793853,121.596985,31.268284,34
6680,89,121.5736312,31.26793853,121.569473,31.25692,26
6681,89,121.5736312,31.26793853,121.584991,31.258739,41
6682,89,121.5736312,31.26793853,121.583443,31.268631,46
6683,89,121.5736312,31.26793853,121.581047,31.270584,44
6684,89,121.5736312,31.26793853,121.594139,31.261648,70
6685,89,121.5736312,31.26793853,121.580215,31.262953,33
6686,89,121.5736312,31.26793853,121.60247,31.271954,27
6687,89,121.5736312,31.26793853,121.576416,31.284876,52
6688,89,121.5736312,31.26793853,121.586891,31.280344,36
6689,89,121.5736312,31.26793853,121.580498,31.258183,33
6690,89,121.5736312,31.26793853,121.593002,31.283506,21
6691,89,121.5736312,31.26793853,121.589851,31.269966,40
6692,89,121.5736312,31.26793853,121.582222,31.280378,42
6693,89,121.5736312,31.26793853,121.595581,31.253065,24
6694,89,121.5736312,31.26793853,121.569923,31.259327,15
6695,89,121.5736312,31.26793853,121.593208,31.278456,32
6696,89,121.5736312,31.26793853,121.582848,31.273321,40
6697,89,121.5736312,31.26793853,121.592361,31.27198,38
6698,89,121.5736312,31.26793853,121.577629,31.255981,44
6699,89,121.5736312,31.26793853,121.602356,31.261166,36
6700,89,121.5736312,31.26793853,121.572357,31.290161,14
6701,89,121.5736312,31.26793853,121.586136,31.273563,43
6702,89,121.5736312,31.26793853,121.583572,31.284639,35
6703,89,121.5736312,31.26793853,121.56826,31.265224,46
6704,89,121.5736312,31.26793853,121.591682,31.260962,40
6705,89,121.5736312,31.26793853,121.595871,31.258619,43
6706,89,121.5736312,31.26793853,121.600441,31.276144,32
6707,89,121.5736312,31.26793853,121.561264,31.259228,48
6708,89,121.5736312,31.26793853,121.580269,31.28994,16
6709,89,121.5736312,31.26793853,121.579407,31.2752,60
6710,89,121.5736312,31.26793853,121.572784,31.256758,36
6711,89,121.5736312,31.26793853,121.587418,31.289547,32
6712,89,121.5736312,31.26793853,121.583305,31.2609,52
6713,89,121.5736312,31.26793853,121.593811,31.254175,32
6714,89,121.5736312,31.26793853,121.592674,31.263784,34
6715,89,121.5736312,31.26793853,121.577942,31.260328,24
6716,89,121.5736312,31.26793853,121.600807,31.252274,44
6717,89,121.5736312,31.26793853,121.590416,31.25531,44
6718,89,121.5736312,31.26793853,121.590553,31.266386,38
6719,89,121.5736312,31.26793853,121.596321,31.279503,36
6720,89,121.5736312,31.26793853,121.599777,31.272501,62
6721,89,121.5736312,31.26793853,121.593452,31.268339,56
6722,89,121.5736312,31.26793853,121.578636,31.268301,54
6723,89,121.5736312,31.26793853,121.567451,31.259447,32
6724,89,121.5736312,31.26793853,121.593666,31.281488,34
6725,89,121.5736312,31.26793853,121.584602,31.276882,29
6726,89,121.5736312,31.26793853,121.576241,31.288286,41
6727,89,121.5736312,31.26793853,121.602783,31.264841,43
6728,89,121.5736312,31.26793853,121.584167,31.254141,38
6729,89,121.5736312,31.26793853,121.583588,31.264277,49
6730,89,121.5736312,31.26793853,121.589539,31.273653,49
6731,89,121.5736312,31.26793853,121.599915,31.263382,33
6732,89,121.5736312,31.26793853,121.595642,31.27206,30
6733,89,121.5736312,31.26793853,121.566399,31.262911,17
6734,89,121.5736312,31.26793853,121.599144,31.260433,46
6735,89,121.5736312,31.26793853,121.599396,31.278103,30
6736,89,121.5736312,31.26793853,121.581566,31.253269,23
6737,89,121.5736312,31.26793853,121.599129,31.248634,28
6738,89,121.5736312,31.26793853,121.605476,31.261791,36
6739,89,121.5736312,31.26793853,121.578598,31.292744,25
6740,89,121.5736312,31.26793853,121.598328,31.265871,24
6741,89,121.5736312,31.26793853,121.601753,31.274042,28
6742,89,121.5736312,31.26793853,121.579399,31.266142,26
6743,89,121.5736312,31.26793853,121.588219,31.253132,42
6744,89,121.5736312,31.26793853,121.597252,31.254984,48
6745,89,121.5736312,31.26793853,121.574127,31.293108,29
6746,89,121.5736312,31.26793853,121.588715,31.257729,30
6747,89,121.5736312,31.26793853,121.575294,31.257811,40
6748,89,121.5736312,31.26793853,121.598907,31.26881,41
6749,89,121.5736312,31.26793853,121.606789,31.264894,36
6750,89,121.5736312,31.26793853,121.585167,31.271278,29
6751,89,121.5736312,31.26793853,121.57769,31.279842,26
6752,89,121.5736312,31.26793853,121.57692,31.272318,23
6753,89,121.5736312,31.26793853,121.587761,31.260099,34
6754,89,121.5736312,31.26793853,121.584335,31.282417,27
6755,89,121.5736312,31.26793853,121.602158,31.266998,30
6756,89,121.5736312,31.26793853,121.585854,31.266605,38
6757,89,121.5736312,31.26793853,121.57975,31.284618,49
6758,89,121.5736312,31.26793853,121.59243,31.273869,23
6759,89,121.5736312,31.26793853,121.58902,31.276848,27
6760,89,121.5736312,31.26793853,121.563805,31.259535,37
6761,89,121.5736312,31.26793853,121.586823,31.275537,19
6762,89,121.5736312,31.26793853,121.57589,31.294407,34
6763,90,121.392677,31.137246,121.384521,31.128191,32
6764,90,121.392677,31.137246,121.400185,31.140678,33
6765,90,121.392677,31.137246,121.402458,31.15209,47
6766,90,121.392677,31.137246,121.397926,31.120945,29
6767,90,121.392677,31.137246,121.405426,31.137875,28
6768,90,121.392677,31.137246,121.381767,31.133982,31
6769,90,121.392677,31.137246,121.395058,31.126585,18
6770,90,121.392677,31.137246,121.39061,31.132738,28
6771,90,121.392677,31.137246,121.3946,31.147934,28
6772,90,121.392677,31.137246,121.389465,31.124504,41
6773,90,121.392677,31.137246,121.387611,31.141043,47
6774,90,121.392677,31.137246,121.397278,31.155838,49
6775,90,121.392677,31.137246,121.410118,31.151197,32
6776,90,121.392677,31.137246,121.399879,31.134674,31
6777,90,121.392677,31.137246,121.37796,31.128811,23
6778,90,121.392677,31.137246,121.382843,31.143713,36
6779,90,121.392677,31.137246,121.383865,31.122406,51
6780,90,121.392677,31.137246,121.397934,31.144718,42
6781,90,121.392677,31.137246,121.395363,31.110878,38
6782,90,121.392677,31.137246,121.386642,31.144861,52
6783,90,121.392677,31.137246,121.387878,31.133528,18
6784,90,121.392677,31.137246,121.396004,31.140329,38
6785,90,121.392677,31.137246,121.404991,31.151161,54
6786,90,121.392677,31.137246,121.384689,31.139231,34
6787,90,121.392677,31.137246,121.404785,31.147013,55
6788,90,121.392677,31.137246,121.379791,31.121246,31
6789,90,121.392677,31.137246,121.390106,31.151794,20
6790,90,121.392677,31.137246,121.391106,31.130379,38
6791,90,121.392677,31.137246,121.386688,31.148344,44
6792,90,121.392677,31.137246,121.390152,31.113586,17
6793,90,121.392677,31.137246,121.394485,31.133356,55
6794,90,121.392677,31.137246,121.403145,31.155952,45
6795,90,121.392677,31.137246,121.38163,31.116051,33
6796,90,121.392677,31.137246,121.408394,31.144905,38
6797,90,121.392677,31.137246,121.400627,31.149275,21
6798,90,121.392677,31.137246,121.39856,31.15206,39
6799,90,121.392677,31.137246,121.394493,31.154083,29
6800,90,121.392677,31.137246,121.393684,31.125216,25
6801,90,121.392677,31.137246,121.389549,31.139688,33
6802,90,121.392677,31.137246,121.387085,31.137808,34
6803,90,121.392677,31.137246,121.395683,31.146593,17
6804,90,121.392677,31.137246,121.397438,31.12306,39
6805,90,121.392677,31.137246,121.40229,31.138369,28
6806,90,121.392677,31.137246,121.384537,31.116119,22
6807,90,121.392677,31.137246,121.386185,31.132589,40
6808,90,121.392677,31.137246,121.402252,31.132866,73
6809,90,121.392677,31.137246,121.393105,31.127172,23
6810,90,121.392677,31.137246,121.387062,31.125866,35
6811,90,121.392677,31.137246,121.401642,31.144831,40
6812,90,121.392677,31.137246,121.400703,31.156532,48
6813,90,121.392677,31.137246,121.405327,31.140459,42
6814,90,121.392677,31.137246,121.390511,31.122087,29
6815,90,121.392677,31.137246,121.394241,31.15217,24
6816,90,121.392677,31.137246,121.4002,31.123322,40
6817,90,121.392677,31.137246,121.402664,31.141584,14
6818,90,121.392677,31.137246,121.395844,31.120398,33
6819,90,121.392677,31.137246,121.381363,31.138817,22
6820,90,121.392677,31.137246,121.383675,31.146061,48
6821,90,121.392677,31.137246,121.389755,31.13644,20
6822,90,121.392677,31.137246,121.39711,31.149012,33
6823,90,121.392677,31.137246,121.394768,31.135567,29
6824,90,121.392677,31.137246,121.397438,31.135441,18
6825,90,121.392677,31.137246,121.402046,31.147285,29
6826,90,121.392677,31.137246,121.384216,31.136082,27
6827,90,121.392677,31.137246,121.399277,31.132368,35
6828,90,121.392677,31.137246,121.387466,31.129593,45
6829,90,121.392677,31.137246,121.384148,31.131227,28
6830,90,121.392677,31.137246,121.396973,31.141809,36
6831,90,121.392677,31.137246,121.405602,31.142878,40
6832,90,121.392677,31.137246,121.379723,31.12697,17
6833,90,121.392677,31.137246,121.387276,31.123024,33
6834,90,121.392677,31.137246,121.391045,31.126011,24
6835,91,121.358479,31.122875,121.3666,31.118788,70
6836,91,121.358479,31.122875,121.375671,31.121462,31
6837,91,121.358479,31.122875,121.341133,31.120033,24
6838,91,121.358479,31.122875,121.339897,31.127481,21
6839,91,121.358479,31.122875,121.348885,31.130587,31
6840,91,121.358479,31.122875,121.366447,31.108751,55
6841,91,121.358479,31.122875,121.337143,31.124031,36
6842,91,121.358479,31.122875,121.330086,31.119232,29
6843,91,121.358479,31.122875,121.378586,31.115967,41
6844,91,121.358479,31.122875,121.358543,31.118004,28
6845,91,121.358479,31.122875,121.363167,31.113111,49
6846,91,121.358479,31.122875,121.370575,31.127876,22
6847,91,121.358479,31.122875,121.371941,31.116253,8
6848,91,121.358479,31.122875,121.354347,31.110592,41
6849,91,121.358479,31.122875,121.372559,31.129683,44
6850,91,121.358479,31.122875,121.370003,31.120134,65
6851,91,121.358479,31.122875,121.367279,31.114326,38
6852,91,121.358479,31.122875,121.341789,31.117138,16
6853,91,121.358479,31.122875,121.363029,31.118736,50
6854,91,121.358479,31.122875,121.376053,31.111826,81
6855,91,121.358479,31.122875,121.368324,31.107916,42
6856,91,121.358479,31.122875,121.351982,31.117153,6
6857,91,121.358479,31.122875,121.346115,31.122604,11
6858,91,121.358479,31.122875,121.375885,31.118725,12
6859,91,121.358479,31.122875,121.373924,31.114725,23
6860,91,121.358479,31.122875,121.370262,31.11157,37
6861,91,121.358479,31.122875,121.341492,31.12126,15
6862,91,121.358479,31.122875,121.355911,31.108257,35
6863,91,121.358479,31.122875,121.377869,31.120584,28
6864,91,121.358479,31.122875,121.334404,31.124748,30
6865,91,121.358479,31.122875,121.332954,31.119347,24
6866,91,121.358479,31.122875,121.374237,31.125828,25
6867,91,121.358479,31.122875,121.339813,31.130421,18
6868,91,121.358479,31.122875,121.342697,31.126848,17
6869,91,121.358479,31.122875,121.359764,31.110001,6
6870,91,121.358479,31.122875,121.338943,31.122677,31
6871,92,121.537162,31.249047,121.54319,31.24625,32
6872,92,121.537162,31.249047,121.52076,31.241711,48
6873,92,121.537162,31.249047,121.536751,31.256147,39
6874,92,121.537162,31.249047,121.538918,31.234163,60
6875,92,121.537162,31.249047,121.548676,31.241213,41
6876,92,121.537162,31.249047,121.528969,31.258511,41
6877,92,121.537162,31.249047,121.525612,31.238316,50
6878,92,121.537162,31.249047,121.549347,31.232769,45
6879,92,121.537162,31.249047,121.549866,31.250448,18
6880,92,121.537162,31.249047,121.523476,31.254551,38
6881,92,121.537162,31.249047,121.535873,31.24243,22
6882,92,121.537162,31.249047,121.526611,31.255497,50
6883,92,121.537162,31.249047,121.540459,31.236258,31
6884,92,121.537162,31.249047,121.522499,31.258583,51
6885,92,121.537162,31.249047,121.534904,31.235231,78
6886,92,121.537162,31.249047,121.543381,31.236732,64
6887,92,121.537162,31.249047,121.544373,31.242121,57
6888,92,121.537162,31.249047,121.550354,31.246868,90
6889,92,121.537162,31.249047,121.530792,31.239407,44
6890,92,121.537162,31.249047,121.549057,31.237274,39
6891,92,121.537162,31.249047,121.530563,31.257261,68
6892,92,121.537162,31.249047,121.524277,31.257027,47
6893,92,121.537162,31.249047,121.547325,31.243639,55
6894,92,121.537162,31.249047,121.544922,31.23315,27
6895,92,121.537162,31.249047,121.540138,31.242903,28
6896,92,121.537162,31.249047,121.521965,31.238438,51
6897,92,121.537162,31.249047,121.541389,31.233635,35
6898,92,121.537162,31.249047,121.54187,31.244909,43
6899,92,121.537162,31.249047,121.529427,31.236784,37
6900,92,121.537162,31.249047,121.517944,31.240183,67
6901,92,121.537162,31.249047,121.542076,31.239716,26
6902,92,121.537162,31.249047,121.549965,31.242796,27
6903,92,121.537162,31.249047,121.545876,31.247322,40
6904,92,121.537162,31.249047,121.525162,31.261316,34
6905,92,121.537162,31.249047,121.532867,31.240793,36
6906,92,121.537162,31.249047,121.550476,31.23909,29
6907,92,121.537162,31.249047,121.518608,31.252111,14
6908,92,121.537162,31.249047,121.52903,31.254631,45
6909,92,121.537162,31.249047,121.54631,31.239466,52
6910,92,121.537162,31.249047,121.523354,31.240364,50
6911,92,121.537162,31.249047,121.519264,31.255163,13
6912,92,121.537162,31.249047,121.545883,31.235426,35
6913,92,121.537162,31.249047,121.531982,31.254114,40
6914,92,121.537162,31.249047,121.545387,31.244574,39
6915,93,121.5030736,31.30056679,121.494202,31.289511,60
6916,93,121.5030736,31.30056679,121.523766,31.311544,86
6917,93,121.5030736,31.30056679,121.497475,31.302206,96
6918,93,121.5030736,31.30056679,121.492874,31.312847,38
6919,93,121.5030736,31.30056679,121.503288,31.306198,36
6920,93,121.5030736,31.30056679,121.511101,31.299019,27
6921,93,121.5030736,31.30056679,121.512604,31.308943,42
6922,93,121.5030736,31.30056679,121.505013,31.288668,68
6923,93,121.5030736,31.30056679,121.517426,31.318197,38
6924,93,121.5030736,31.30056679,121.504662,31.312151,14
6925,93,121.5030736,31.30056679,121.500252,31.291582,91
6926,93,121.5030736,31.30056679,121.507874,31.299892,51
6927,93,121.5030736,31.30056679,121.512924,31.301811,70
6928,93,121.5030736,31.30056679,121.490974,31.294874,21
6929,93,121.5030736,31.30056679,121.514023,31.294615,53
6930,93,121.5030736,31.30056679,121.491936,31.308525,44
6931,93,121.5030736,31.30056679,121.51712,31.309078,49
6932,93,121.5030736,31.30056679,121.498344,31.289728,49
6933,93,121.5030736,31.30056679,121.514542,31.312328,51
6934,93,121.5030736,31.30056679,121.510567,31.294956,43
6935,93,121.5030736,31.30056679,121.497696,31.306419,67
6936,93,121.5030736,31.30056679,121.517563,31.314493,40
6937,93,121.5030736,31.30056679,121.49308,31.300024,19
6938,93,121.5030736,31.30056679,121.493958,31.293612,36
6939,93,121.5030736,31.30056679,121.515419,31.298655,64
6940,93,121.5030736,31.30056679,121.501602,31.300587,37
6941,93,121.5030736,31.30056679,121.520813,31.30533,30
6942,93,121.5030736,31.30056679,121.494247,31.316212,48
6943,93,121.5030736,31.30056679,121.489388,31.299339,41
6944,93,121.5030736,31.30056679,121.490952,31.291,50
6945,93,121.5030736,31.30056679,121.505699,31.316345,18
6946,93,121.5030736,31.30056679,121.513901,31.300318,58
6947,93,121.5030736,31.30056679,121.511673,31.290951,73
6948,93,121.5030736,31.30056679,121.495789,31.311047,49
6949,93,121.5030736,31.30056679,121.505226,31.30434,46
6950,93,121.5030736,31.30056679,121.516869,31.304728,32
6951,93,121.5030736,31.30056679,121.520714,31.313938,28
6952,93,121.5030736,31.30056679,121.49456,31.304485,42
6953,93,121.5030736,31.30056679,121.497879,31.291111,53
6954,93,121.5030736,31.30056679,121.4981,31.299238,35
6955,93,121.5030736,31.30056679,121.508377,31.317282,4
6956,93,121.5030736,31.30056679,121.52034,31.311783,30
6957,93,121.5030736,31.30056679,121.496918,31.287647,53
6958,93,121.5030736,31.30056679,121.506065,31.302233,30
6959,93,121.5030736,31.30056679,121.497826,31.294548,41
6960,93,121.5030736,31.30056679,121.496895,31.314537,34
6961,93,121.5030736,31.30056679,121.524658,31.308685,30
6962,93,121.5030736,31.30056679,121.505417,31.298433,39
6963,93,121.5030736,31.30056679,121.510193,31.301788,17
6964,93,121.5030736,31.30056679,121.506805,31.306437,54
6965,93,121.5030736,31.30056679,121.492813,31.301971,22
6966,93,121.5030736,31.30056679,121.499817,31.301758,38
6967,93,121.5030736,31.30056679,121.515976,31.301998,24
6968,93,121.5030736,31.30056679,121.51947,31.320192,41
6969,93,121.5030736,31.30056679,121.511269,31.31716,17
6970,93,121.5030736,31.30056679,121.522545,31.316629,85
6971,93,121.5030736,31.30056679,121.508049,31.297365,36
6972,93,121.5030736,31.30056679,121.520966,31.308001,24
6973,94,121.416327,31.12738049,121.432579,31.146561,34
6974,94,121.416327,31.12738049,121.417496,31.139751,25
6975,94,121.416327,31.12738049,121.414482,31.129541,60
6976,94,121.416327,31.12738049,121.400024,31.111589,32
6977,94,121.416327,31.12738049,121.41748,31.148344,51
6978,94,121.416327,31.12738049,121.409775,31.120043,31
6979,94,121.416327,31.12738049,121.42244,31.1327,45
6980,94,121.416327,31.12738049,121.406189,31.13146,25
6981,94,121.416327,31.12738049,121.410088,31.13455,34
6982,94,121.416327,31.12738049,121.425224,31.146027,3
6983,94,121.416327,31.12738049,121.421593,31.122053,27
6984,94,121.416327,31.12738049,121.42701,31.135195,41
6985,94,121.416327,31.12738049,121.402534,31.127594,40
6986,94,121.416327,31.12738049,121.404305,31.124043,29
6987,94,121.416327,31.12738049,121.409302,31.142031,53
6988,94,121.416327,31.12738049,121.433151,31.144623,70
6989,94,121.416327,31.12738049,121.406769,31.114838,14
6990,94,121.416327,31.12738049,121.416237,31.123516,31
6991,94,121.416327,31.12738049,121.411331,31.124182,20
6992,94,121.416327,31.12738049,121.420975,31.139032,43
6993,94,121.416327,31.12738049,121.403557,31.119959,44
6994,94,121.416327,31.12738049,121.413811,31.136503,50
6995,94,121.416327,31.12738049,121.42347,31.137671,69
6996,94,121.416327,31.12738049,121.409187,31.127258,37
6997,94,121.416327,31.12738049,121.4216,31.129028,36
6998,94,121.416327,31.12738049,121.420425,31.136223,45
6999,94,121.416327,31.12738049,121.417137,31.131296,31
7000,94,121.416327,31.12738049,121.421417,31.144876,28
7001,94,121.416327,31.12738049,121.42588,31.141291,32
7002,94,121.416327,31.12738049,121.428314,31.13813,55
7003,94,121.416327,31.12738049,121.401581,31.121391,26
7004,94,121.416327,31.12738049,121.411209,31.131458,29
7005,94,121.416327,31.12738049,121.418716,31.128605,52
7006,94,121.416327,31.12738049,121.405785,31.127077,44
7007,94,121.416327,31.12738049,121.419014,31.121452,44
7008,94,121.416327,31.12738049,121.411995,31.128704,54
7009,94,121.416327,31.12738049,121.404335,31.129414,34
7010,94,121.416327,31.12738049,121.420509,31.117519,17
7011,94,121.416327,31.12738049,121.429131,31.14542,31
7012,94,121.416327,31.12738049,121.408325,31.133667,28
7013,94,121.416327,31.12738049,121.423149,31.130383,30
7014,94,121.416327,31.12738049,121.43045,31.142305,25
7015,94,121.416327,31.12738049,121.402885,31.110853,24
7016,94,121.416327,31.12738049,121.42067,31.124447,37
7017,94,121.416327,31.12738049,121.416885,31.136379,19
7018,94,121.416327,31.12738049,121.412926,31.148804,30
7019,94,121.416327,31.12738049,121.406189,31.122349,42
7020,94,121.416327,31.12738049,121.408806,31.113422,13
7021,94,121.416327,31.12738049,121.41304,31.120173,16
7022,94,121.416327,31.12738049,121.417984,31.142471,23
7023,94,121.416327,31.12738049,121.427444,31.132767,30
7024,94,121.416327,31.12738049,121.414146,31.146149,23
7025,94,121.416327,31.12738049,121.407242,31.120955,38
7026,94,121.416327,31.12738049,121.408943,31.123085,40
7027,94,121.416327,31.12738049,121.41568,31.140392,34
7028,94,121.416327,31.12738049,121.398048,31.109388,36
7029,94,121.416327,31.12738049,121.420181,31.134079,30
7030,94,121.416327,31.12738049,121.411682,31.121737,28
7031,94,121.416327,31.12738049,121.402016,31.113031,42
7032,94,121.416327,31.12738049,121.404938,31.112984,29
7033,94,121.416327,31.12738049,121.408157,31.129723,39
7034,94,121.416327,31.12738049,121.425934,31.148417,25
7035,94,121.416327,31.12738049,121.411125,31.137289,53
7036,94,121.416327,31.12738049,121.3992,31.119349,13
7037,95,121.121632,31.141865,121.108665,31.150671,38
7038,95,121.121632,31.141865,121.179436,31.096725,8
7039,95,121.121632,31.141865,121.141586,31.13913,46
7040,95,121.121632,31.141865,121.171883,31.11097,66
7041,95,121.121632,31.141865,121.120918,31.151068,52
7042,95,121.121632,31.141865,121.146812,31.16028,27
7043,95,121.121632,31.141865,121.092834,31.134666,2
7044,95,121.121632,31.141865,121.166077,31.143875,4
7045,95,121.121632,31.141865,121.112488,31.133537,11
7046,95,121.121632,31.141865,121.12944,31.104679,7
7047,95,121.121632,31.141865,121.092918,31.160276,56
7048,95,121.121632,31.141865,121.097984,31.149599,30
7049,95,121.121632,31.141865,121.122688,31.170603,16
7050,95,121.121632,31.141865,121.13549,31.145584,76
7051,95,121.121632,31.141865,121.124184,31.129021,31
7052,95,121.121632,31.141865,121.126564,31.141102,23
7053,95,121.121632,31.141865,121.128853,31.157801,25
7054,95,121.121632,31.141865,121.146957,31.149826,26
7055,95,121.121632,31.141865,121.119453,31.15695,38
7056,95,121.121632,31.141865,121.10849,31.156963,41
7057,95,121.121632,31.141865,121.170082,31.09877,50
7058,95,121.121632,31.141865,121.114395,31.142212,32
7059,95,121.121632,31.141865,121.146965,31.114487,8
7060,95,121.121632,31.141865,121.134895,31.08725,5
7061,95,121.121632,31.141865,121.13784,31.154099,39
7062,95,121.121632,31.141865,121.101212,31.149059,44
7063,95,121.121632,31.141865,121.13308,31.171017,10
7064,95,121.121632,31.141865,121.120239,31.143799,33
7065,95,121.121632,31.141865,121.189774,31.114483,3
7066,95,121.121632,31.141865,121.134064,31.119877,5
7067,95,121.121632,31.141865,121.086479,31.150597,6
7068,95,121.121632,31.141865,121.173401,31.104797,26
7069,95,121.121632,31.141865,121.115463,31.14427,32
7070,95,121.121632,31.141865,121.123268,31.147192,18
