Unnamed: 0,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num,kcenter
7486,99,121.799314,31.033621,121.862869,31.018093,5,1
7487,99,121.799314,31.033621,121.879456,30.930332,6,1
7488,99,121.799314,31.033621,121.844292,31.057764,21,1
7489,99,121.799314,31.033621,121.881523,30.96637,5,1
7490,99,121.799314,31.033621,121.865387,30.879366,11,1
7491,99,121.799314,31.033621,121.893921,31.005482,5,1
7492,99,121.799314,31.033621,121.839058,31.093073,7,1
7493,99,121.799314,31.033621,121.88559,30.894617,11,1
7494,99,121.799314,31.033621,121.878479,30.975828,5,1
7495,99,121.799314,31.033621,121.845749,30.864626,9,1
7496,99,121.799314,31.033621,121.930161,30.916117,1,1
7497,99,121.799314,31.033621,121.828751,31.012247,4,1
7498,99,121.799314,31.033621,121.780403,31.05265,36,1
7499,99,121.799314,31.033621,121.881508,30.95702,5,1
7500,99,121.799314,31.033621,121.808304,31.073172,5,1
7501,99,121.799314,31.033621,121.854355,30.875353,35,1
7502,99,121.799314,31.033621,121.83989,30.887779,11,1
7503,99,121.799314,31.033621,121.773712,31.080854,6,1
7504,99,121.799314,31.033621,121.795059,31.051716,14,1
7505,99,121.799314,31.033621,121.781616,31.045492,93,1
7506,99,121.799314,31.033621,121.825172,30.92775,5,1
7507,99,121.799314,31.033621,121.874565,31.005844,8,1
7508,99,121.799314,31.033621,121.832771,30.97504,4,1
7509,99,121.799314,31.033621,121.817169,30.969069,32,1
7510,99,121.799314,31.033621,121.84166,30.985554,6,1
7511,99,121.799314,31.033621,121.865845,30.943909,4,1
7512,99,121.799314,31.033621,121.847473,30.85671,18,1
7513,99,121.799314,31.033621,121.846367,31.071707,1,1
7514,99,121.799314,31.033621,121.827026,30.901997,35,1
7515,99,121.799314,31.033621,121.832008,31.039854,21,1
7516,99,121.799314,31.033621,121.888168,30.861624,9,1
7517,99,121.799314,31.033621,121.927528,30.903364,21,1
7518,99,121.799314,31.033621,121.869461,30.910208,3,1
7519,99,121.799314,31.033621,121.913887,30.901979,15,1
7520,99,121.799314,31.033621,121.768158,31.06366,13,1
7521,99,121.799314,31.033621,121.863678,30.979101,22,1
7522,99,121.799314,31.033621,121.824158,30.90621,15,1
7523,99,121.799314,31.033621,121.850304,30.986429,7,1
7524,99,121.799314,31.033621,121.881409,30.875881,7,1
7525,99,121.799314,31.033621,121.840881,31.0303,15,1
7526,99,121.799314,31.033621,121.836021,30.925398,1,1
7527,100,121.635729,31.317956,121.641388,31.334425,34,1
7528,100,121.635729,31.317956,121.666138,31.310652,19,1
7529,100,121.635729,31.317956,121.658592,31.289423,38,1
7530,100,121.635729,31.317956,121.633362,31.318016,44,1
7531,100,121.635729,31.317956,121.618469,31.342691,11,1
7532,100,121.635729,31.317956,121.621971,31.326017,59,1
7533,100,121.635729,31.317956,121.635292,31.303123,18,1
7534,100,121.635729,31.317956,121.654991,31.304884,30,1
7535,100,121.635729,31.317956,121.615593,31.3244,28,1
7536,100,121.635729,31.317956,121.604187,31.344418,29,1
7537,100,121.635729,31.317956,121.617958,31.3311,64,1
7538,100,121.635729,31.317956,121.661034,31.298164,24,1
7539,100,121.635729,31.317956,121.645081,31.314825,2,1
7540,100,121.635729,31.317956,121.63945,31.298147,30,1
7541,100,121.635729,31.317956,121.630714,31.328737,29,1
7542,100,121.635729,31.317956,121.632927,31.309431,41,1
7543,100,121.635729,31.317956,121.628426,31.318192,39,1
7544,100,121.635729,31.317956,121.664619,31.294369,50,1
7545,100,121.635729,31.317956,121.621109,31.337133,50,1
7546,100,121.635729,31.317956,121.614243,31.333342,37,1
7547,100,121.635729,31.317956,121.65979,31.318373,10,1
7548,100,121.635729,31.317956,121.674301,31.303944,10,1
7549,100,121.635729,31.317956,121.647408,31.291338,10,1
7550,100,121.635729,31.317956,121.638519,31.309914,14,1
7551,100,121.635729,31.317956,121.654327,31.286463,49,1
7552,100,121.635729,31.317956,121.632652,31.300365,11,1
7553,100,121.635729,31.317956,121.646523,31.283915,12,1
7554,100,121.635729,31.317956,121.624863,31.322289,29,1
7555,100,121.635729,31.317956,121.634796,31.324722,12,1
7556,100,121.635729,31.317956,121.630844,31.312218,42,1
7557,100,121.635729,31.317956,121.650665,31.323648,15,1
7558,100,121.635729,31.317956,121.63678,31.329012,14,1
7559,100,121.635729,31.317956,121.670792,31.292809,31,1
7560,100,121.635729,31.317956,121.663979,31.285917,22,1
7561,100,121.635729,31.317956,121.662552,31.30246,20,1
7562,100,121.635729,31.317956,121.636299,31.315142,47,1
7563,100,121.635729,31.317956,121.620728,31.318869,19,1
7564,100,121.635729,31.317956,121.600349,31.349453,3,1
7565,100,121.635729,31.317956,121.653992,31.313225,9,1
7566,100,121.635729,31.317956,121.630859,31.31596,44,1
7567,100,121.635729,31.317956,121.652885,31.301977,13,1
7568,101,121.424280663,31.2580768818,121.420525,31.256729,26,1
7569,101,121.424280663,31.2580768818,121.40303,31.259481,31,1
7570,101,121.424280663,31.2580768818,121.414627,31.253416,48,1
7571,101,121.424280663,31.2580768818,121.396919,31.260527,80,1
7572,101,121.424280663,31.2580768818,121.42775,31.25606,93,1
7573,101,121.424280663,31.2580768818,121.417625,31.262529,71,1
7574,101,121.424280663,31.2580768818,121.421158,31.24979,32,1
7575,101,121.424280663,31.2580768818,121.43161,31.262369,82,1
7576,101,121.424280663,31.2580768818,121.413635,31.249926,43,1
7577,101,121.424280663,31.2580768818,121.407997,31.26059,19,1
7578,101,121.424280663,31.2580768818,121.418625,31.254229,98,1
7579,101,121.424280663,31.2580768818,121.429825,31.260012,68,1
7580,101,121.424280663,31.2580768818,121.414413,31.259619,38,1
7581,101,121.424280663,31.2580768818,121.424057,31.254347,86,1
7582,101,121.424280663,31.2580768818,121.407959,31.249985,18,1
7583,101,121.424280663,31.2580768818,121.424675,31.24934,94,1
7584,101,121.424280663,31.2580768818,121.398628,31.250635,63,1
7585,101,121.424280663,31.2580768818,121.397522,31.258545,34,1
7586,101,121.424280663,31.2580768818,121.423706,31.25765,41,1
7587,101,121.424280663,31.2580768818,121.402023,31.25145,29,1
7588,101,121.424280663,31.2580768818,121.425148,31.261675,56,1
7589,101,121.424280663,31.2580768818,121.400749,31.256384,46,1
7590,101,121.424280663,31.2580768818,121.394501,31.258518,48,1
7591,101,121.424280663,31.2580768818,121.40551,31.255281,43,1
7592,101,121.424280663,31.2580768818,121.403961,31.250635,60,1
7593,101,121.424280663,31.2580768818,121.404671,31.261156,52,1
7594,101,121.424280663,31.2580768818,121.428711,31.262184,76,1
7595,101,121.424280663,31.2580768818,121.400574,31.260389,44,1
7596,101,121.424280663,31.2580768818,121.416901,31.255976,53,1
7597,101,121.424280663,31.2580768818,121.423248,31.261887,49,1
7598,101,121.424280663,31.2580768818,121.427193,31.252819,72,1
7599,101,121.424280663,31.2580768818,121.427071,31.25918,55,1
7600,102,121.327442698,31.1503423947,121.313957,31.176537,18,1
7601,102,121.327442698,31.1503423947,121.338287,31.133665,59,1
7602,102,121.327442698,31.1503423947,121.31575,31.13809,52,1
7603,102,121.327442698,31.1503423947,121.342651,31.150095,91,1
7604,102,121.327442698,31.1503423947,121.315704,31.164207,52,1
7605,102,121.327442698,31.1503423947,121.318314,31.15633,64,1
7606,102,121.327442698,31.1503423947,121.31736,31.132875,53,1
7607,102,121.327442698,31.1503423947,121.328438,31.145109,11,1
7608,102,121.327442698,31.1503423947,121.335785,31.158241,28,1
7609,102,121.327442698,31.1503423947,121.319771,31.146887,80,1
7610,102,121.327442698,31.1503423947,121.301598,31.179518,24,1
7611,102,121.327442698,31.1503423947,121.331001,31.133945,59,1
7612,102,121.327442698,31.1503423947,121.322304,31.122847,41,1
7613,102,121.327442698,31.1503423947,121.320038,31.137129,83,1
7614,102,121.327442698,31.1503423947,121.323692,31.149338,60,1
7615,102,121.327442698,31.1503423947,121.306297,31.158245,24,1
7616,102,121.327442698,31.1503423947,121.314056,31.149321,51,1
7617,102,121.327442698,31.1503423947,121.311989,31.168848,27,1
7618,102,121.327442698,31.1503423947,121.316284,31.130945,34,1
7619,102,121.327442698,31.1503423947,121.330574,31.124784,33,1
7620,102,121.327442698,31.1503423947,121.331772,31.162685,22,1
7621,102,121.327442698,31.1503423947,121.344582,31.159744,89,1
7622,102,121.327442698,31.1503423947,121.339653,31.148821,35,1
7623,102,121.327442698,31.1503423947,121.325584,31.169937,13,1
7624,102,121.327442698,31.1503423947,121.313377,31.146406,71,1
7625,102,121.327442698,31.1503423947,121.342773,31.158094,53,1
7626,102,121.327442698,31.1503423947,121.3116,31.143158,49,1
7627,102,121.327442698,31.1503423947,121.32531,31.155386,53,1
7628,102,121.327442698,31.1503423947,121.316971,31.136032,77,1
7629,102,121.327442698,31.1503423947,121.309097,31.181793,28,1
7630,102,121.327442698,31.1503423947,121.326805,31.150265,52,1
7631,102,121.327442698,31.1503423947,121.313507,31.156502,50,1
7632,102,121.327442698,31.1503423947,121.308701,31.173384,32,1
7633,102,121.327442698,31.1503423947,121.325554,31.127878,32,1
7634,102,121.327442698,31.1503423947,121.2995,31.182102,73,1
7635,102,121.327442698,31.1503423947,121.341637,31.144609,53,1
7636,102,121.327442698,31.1503423947,121.326904,31.123684,50,1
7637,102,121.327442698,31.1503423947,121.322258,31.135309,33,1
7638,102,121.327442698,31.1503423947,121.335686,31.144835,16,1
7639,102,121.327442698,31.1503423947,121.337753,31.16095,47,1
7640,102,121.327442698,31.1503423947,121.334503,31.131304,45,1
7641,102,121.327442698,31.1503423947,121.335243,31.155132,95,1
7642,102,121.327442698,31.1503423947,121.329346,31.128378,35,1
7643,102,121.327442698,31.1503423947,121.320808,31.168657,24,1
7644,102,121.327442698,31.1503423947,121.328423,31.137762,28,1
7645,102,121.327442698,31.1503423947,121.319427,31.150196,41,1
7646,102,121.327442698,31.1503423947,121.319679,31.129782,55,1
7647,102,121.327442698,31.1503423947,121.322388,31.126698,35,1
7648,102,121.327442698,31.1503423947,121.318947,31.142368,37,1
7649,102,121.327442698,31.1503423947,121.320488,31.174044,13,1
7650,102,121.327442698,31.1503423947,121.3162,31.147528,97,1
7651,102,121.327442698,31.1503423947,121.313156,31.137003,51,1
7652,102,121.327442698,31.1503423947,121.33461,31.16881,44,1
7653,102,121.327442698,31.1503423947,121.332298,31.141323,27,1
7654,102,121.327442698,31.1503423947,121.328224,31.131126,59,1
7655,102,121.327442698,31.1503423947,121.321716,31.153591,41,1
7656,102,121.327442698,31.1503423947,121.303711,31.171144,29,1
7657,102,121.327442698,31.1503423947,121.310486,31.161276,11,1
7658,102,121.327442698,31.1503423947,121.312798,31.152243,76,1
7659,102,121.327442698,31.1503423947,121.318092,31.153666,62,1
7660,102,121.327442698,31.1503423947,121.310631,31.176464,38,1
7661,102,121.327442698,31.1503423947,121.325081,31.130939,27,1
7662,102,121.327442698,31.1503423947,121.340614,31.153704,68,1
7663,102,121.327442698,31.1503423947,121.320572,31.159561,27,1
7664,102,121.327442698,31.1503423947,121.318962,31.125742,15,1
7665,102,121.327442698,31.1503423947,121.314949,31.173183,33,1
7666,102,121.327442698,31.1503423947,121.310493,31.146381,60,1
7667,102,121.327442698,31.1503423947,121.341339,31.16264,53,1
7668,102,121.327442698,31.1503423947,121.316032,31.150522,85,1
7669,102,121.327442698,31.1503423947,121.34124,31.140499,18,1
7670,102,121.327442698,31.1503423947,121.328033,31.163076,20,1
7671,102,121.327442698,31.1503423947,121.330063,31.167038,23,1
7672,102,121.327442698,31.1503423947,121.331841,31.128899,55,1
7673,102,121.327442698,31.1503423947,121.30603,31.177301,23,1
7674,102,121.327442698,31.1503423947,121.335884,31.137621,35,1
7675,102,121.327442698,31.1503423947,121.326668,31.133465,43,1
7676,102,121.327442698,31.1503423947,121.329597,31.159306,9,1
7677,102,121.327442698,31.1503423947,121.307556,31.152945,25,1
7678,102,121.327442698,31.1503423947,121.324905,31.121014,19,1
7679,102,121.327442698,31.1503423947,121.335472,31.152418,27,1
7680,102,121.327442698,31.1503423947,121.314941,31.133522,40,1
7681,103,121.281285,31.243163,121.250282,31.241776,50,1
7682,103,121.281285,31.243163,121.293282,31.220816,42,1
7683,103,121.281285,31.243163,121.272392,31.229673,27,1
7684,103,121.281285,31.243163,121.267502,31.190132,18,1
7685,103,121.281285,31.243163,121.278511,31.262951,23,1
7686,103,121.281285,31.243163,121.281876,31.201681,48,1
7687,103,121.281285,31.243163,121.251625,31.22695,6,1
7688,103,121.281285,31.243163,121.27581,31.2407,75,1
7689,103,121.281285,31.243163,121.258339,31.19347,77,1
7690,103,121.281285,31.243163,121.263954,31.238739,27,1
7691,103,121.281285,31.243163,121.260696,31.202129,16,1
7692,103,121.281285,31.243163,121.265656,31.214203,20,1
7693,103,121.281285,31.243163,121.293503,31.210829,44,1
7694,103,121.281285,31.243163,121.258636,31.254261,32,1
7695,103,121.281285,31.243163,121.299904,31.25522,10,1
7696,103,121.281285,31.243163,121.280922,31.226023,65,1
7697,103,121.281285,31.243163,121.285492,31.206659,14,1
7698,103,121.281285,31.243163,121.267189,31.270521,18,1
7699,103,121.281285,31.243163,121.269394,31.243208,38,1
7700,103,121.281285,31.243163,121.271996,31.194317,41,1
7701,103,121.281285,31.243163,121.265266,31.198288,64,1
7702,103,121.281285,31.243163,121.274391,31.219309,26,1
7703,103,121.281285,31.243163,121.286415,31.217516,17,1
7704,103,121.281285,31.243163,121.264519,31.188854,95,1
7705,103,121.281285,31.243163,121.288071,31.194143,31,1
7706,103,121.281285,31.243163,121.279541,31.207811,46,1
7707,103,121.281285,31.243163,121.281952,31.253021,8,1
7708,103,121.281285,31.243163,121.254898,31.243822,23,1
7709,103,121.281285,31.243163,121.260689,31.243628,26,1
7710,103,121.281285,31.243163,121.288506,31.261265,19,1
7711,103,121.281285,31.243163,121.272209,31.240297,72,1
7712,103,121.281285,31.243163,121.261292,31.221489,23,1
7713,103,121.281285,31.243163,121.278839,31.232067,31,1
7714,103,121.281285,31.243163,121.278633,31.229172,54,1
7715,103,121.281285,31.243163,121.280373,31.191288,5,1
7716,103,121.281285,31.243163,121.262428,31.194731,78,1
7717,103,121.281285,31.243163,121.293427,31.262823,32,1
7718,103,121.281285,31.243163,121.272934,31.213791,29,1
7719,103,121.281285,31.243163,121.289185,31.209318,62,1
7720,103,121.281285,31.243163,121.284592,31.23065,29,1
7721,103,121.281285,31.243163,121.282471,31.259344,38,1
7722,103,121.281285,31.243163,121.307076,31.262823,25,1
7723,103,121.281285,31.243163,121.252243,31.217363,12,1
7724,103,121.281285,31.243163,121.268463,31.259766,1,1
7725,103,121.281285,31.243163,121.267883,31.201241,13,1
7726,103,121.281285,31.243163,121.286346,31.200739,34,1
7727,103,121.281285,31.243163,121.269249,31.217953,20,1
7728,103,121.281285,31.243163,121.290771,31.220617,58,1
7729,103,121.281285,31.243163,121.25647,31.199265,34,1
7730,103,121.281285,31.243163,121.287918,31.243803,11,1
7731,103,121.281285,31.243163,121.259773,31.234337,26,1
7732,103,121.281285,31.243163,121.275543,31.237749,41,1
7733,103,121.281285,31.243163,121.283455,31.218937,41,1
7734,103,121.281285,31.243163,121.25312,31.212248,58,1
7735,103,121.281285,31.243163,121.273285,31.235613,28,1
7736,103,121.281285,31.243163,121.295746,31.226624,13,1
7737,103,121.281285,31.243163,121.281059,31.196959,17,1
7738,103,121.281285,31.243163,121.263062,31.200279,70,1
7739,103,121.281285,31.243163,121.268402,31.18755,44,1
7740,103,121.281285,31.243163,121.266953,31.247868,15,1
7741,103,121.281285,31.243163,121.292511,31.25252,1,1
7742,103,121.281285,31.243163,121.28933,31.220049,86,1
7743,103,121.281285,31.243163,121.289925,31.223406,34,1
7744,103,121.281285,31.243163,121.269302,31.192806,38,1
7745,103,121.281285,31.243163,121.277489,31.246082,18,1
7746,103,121.281285,31.243163,121.294594,31.257687,13,1
7747,103,121.281285,31.243163,121.267731,31.228922,29,1
7748,103,121.281285,31.243163,121.270203,31.268629,20,1
7749,103,121.281285,31.243163,121.28299,31.20565,52,1
7750,103,121.281285,31.243163,121.264671,31.245749,17,1
7751,103,121.281285,31.243163,121.247238,31.235237,22,1
7752,103,121.281285,31.243163,121.260178,31.248444,23,1
7753,103,121.281285,31.243163,121.27494,31.259748,13,1
7754,103,121.281285,31.243163,121.267876,31.205519,12,1
7755,103,121.281285,31.243163,121.262909,31.191038,28,1
7756,103,121.281285,31.243163,121.270302,31.233044,28,1
7757,103,121.281285,31.243163,121.266281,31.235125,31,1
7758,103,121.281285,31.243163,121.271019,31.22509,34,1
7759,103,121.281285,31.243163,121.305542,31.254013,15,1
7760,103,121.281285,31.243163,121.251999,31.203348,13,1
7761,103,121.281285,31.243163,121.251503,31.245062,20,1
7762,103,121.281285,31.243163,121.248772,31.212414,9,1
7763,103,121.281285,31.243163,121.278091,31.221796,53,1
7764,103,121.281285,31.243163,121.274857,31.190701,12,1
7765,103,121.281285,31.243163,121.275139,31.23432,58,1
7766,103,121.281285,31.243163,121.300247,31.242819,6,1
7767,104,121.539668766,31.2839167926,121.544319,31.283875,91,1
7768,104,121.539668766,31.2839167926,121.541595,31.291855,60,1
7769,104,121.539668766,31.2839167926,121.536995,31.289171,62,1
7770,104,121.539668766,31.2839167926,121.548431,31.289217,78,1
7771,104,121.539668766,31.2839167926,121.538727,31.276974,49,1
7772,104,121.539668766,31.2839167926,121.541496,31.281773,66,1
7773,104,121.539668766,31.2839167926,121.538612,31.272879,67,1
7774,104,121.539668766,31.2839167926,121.546371,31.287663,57,1
7775,104,121.539668766,31.2839167926,121.538414,31.292706,55,1
7776,104,121.539668766,31.2839167926,121.534714,31.28516,74,1
7777,104,121.539668766,31.2839167926,121.545311,31.294363,92,1
7778,104,121.539668766,31.2839167926,121.53376,31.291479,62,1
7779,104,121.539668766,31.2839167926,121.540237,31.284382,51,1
7780,104,121.539668766,31.2839167926,121.535202,31.274452,37,1
7781,104,121.539668766,31.2839167926,121.542953,31.296146,76,1
7782,104,121.539668766,31.2839167926,121.533661,31.276808,75,1
7783,104,121.539668766,31.2839167926,121.538902,31.295719,73,1
7784,104,121.539668766,31.2839167926,121.535522,31.294075,89,1
7785,104,121.539668766,31.2839167926,121.533669,31.288586,92,1
7786,104,121.539668766,31.2839167926,121.536873,31.28413,48,1
7787,104,121.539668766,31.2839167926,121.544159,31.291231,68,1
7788,104,121.539668766,31.2839167926,121.542015,31.276159,96,1
7789,104,121.539668766,31.2839167926,121.543106,31.287016,63,1
7790,104,121.539668766,31.2839167926,121.536079,31.277315,39,1
7791,104,121.539668766,31.2839167926,121.539757,31.287638,48,1
7792,104,121.539668766,31.2839167926,121.535652,31.298,36,1
7793,105,121.237833,31.280311,121.250114,31.312813,34,1
7794,105,121.237833,31.280311,121.246758,31.27507,24,1
7795,105,121.237833,31.280311,121.228455,31.318577,22,1
7796,105,121.237833,31.280311,121.258286,31.274591,29,1
7797,105,121.237833,31.280311,121.216782,31.285625,46,1
7798,105,121.237833,31.280311,121.218102,31.321438,24,1
7799,105,121.237833,31.280311,121.245529,31.286903,23,1
7800,105,121.237833,31.280311,121.227409,31.304462,15,1
7801,105,121.237833,31.280311,121.246254,31.339018,38,1
7802,105,121.237833,31.280311,121.237938,31.310081,15,1
7803,105,121.237833,31.280311,121.252022,31.263374,22,1
7804,105,121.237833,31.280311,121.226357,31.289379,43,1
7805,105,121.237833,31.280311,121.231857,31.312454,47,1
7806,105,121.237833,31.280311,121.255997,31.286592,7,1
7807,105,121.237833,31.280311,121.241875,31.290207,12,1
7808,105,121.237833,31.280311,121.221809,31.311512,29,1
7809,105,121.237833,31.280311,121.241806,31.34441,59,1
7810,105,121.237833,31.280311,121.21505,31.304152,9,1
7811,105,121.237833,31.280311,121.250793,31.297844,24,1
7812,105,121.237833,31.280311,121.238487,31.272169,18,1
7813,105,121.237833,31.280311,121.247971,31.331841,29,1
7814,105,121.237833,31.280311,121.236107,31.300369,13,1
7815,105,121.237833,31.280311,121.255547,31.271721,22,1
7816,105,121.237833,31.280311,121.239922,31.281885,14,1
7817,105,121.237833,31.280311,121.233711,31.335257,13,1
7818,105,121.237833,31.280311,121.248222,31.302734,18,1
7819,105,121.237833,31.280311,121.250687,31.269438,48,1
7820,105,121.237833,31.280311,121.265068,31.274477,13,1
7821,105,121.237833,31.280311,121.235031,31.286873,25,1
7822,105,121.237833,31.280311,121.235428,31.31488,46,1
7823,105,121.237833,31.280311,121.23774,31.350424,24,1
7824,105,121.237833,31.280311,121.224083,31.29401,15,1
7825,105,121.237833,31.280311,121.261223,31.269812,36,1
7826,105,121.237833,31.280311,121.243324,31.308096,36,1
7827,105,121.237833,31.280311,121.229874,31.31509,81,1
7828,105,121.237833,31.280311,121.252609,31.275904,14,1
7829,105,121.237833,31.280311,121.246803,31.324205,19,1
7830,105,121.237833,31.280311,121.246155,31.344677,26,1
7831,105,121.237833,31.280311,121.222061,31.288425,47,1
7832,105,121.237833,31.280311,121.243431,31.315556,36,1
7833,105,121.237833,31.280311,121.260147,31.296843,13,1
7834,105,121.237833,31.280311,121.258118,31.30698,11,1
7835,105,121.237833,31.280311,121.245506,31.282415,22,1
7836,105,121.237833,31.280311,121.240395,31.302525,13,1
7837,105,121.237833,31.280311,121.265762,31.277405,17,1
7838,105,121.237833,31.280311,121.241478,31.279081,35,1
7839,105,121.237833,31.280311,121.261948,31.277273,17,1
7840,105,121.237833,31.280311,121.208755,31.29612,7,1
7841,105,121.237833,31.280311,121.220314,31.317877,41,1
7842,105,121.237833,31.280311,121.258369,31.299837,14,1
7843,105,121.237833,31.280311,121.239304,31.343842,42,1
7844,105,121.237833,31.280311,121.217453,31.310965,23,1
7845,105,121.237833,31.280311,121.218681,31.304556,13,1
7846,105,121.237833,31.280311,121.218979,31.293667,9,1
7847,105,121.237833,31.280311,121.259071,31.28154,30,1
7848,105,121.237833,31.280311,121.230637,31.273741,23,1
7849,105,121.237833,31.280311,121.244858,31.347466,39,1
7850,105,121.237833,31.280311,121.218086,31.289843,25,1
7851,106,121.703342442,31.40891631,121.831482,31.483915,27,1
7852,106,121.703342442,31.40891631,121.696556,31.394955,23,1
7853,106,121.703342442,31.40891631,121.751701,31.38205,3,1
7854,106,121.703342442,31.40891631,121.833321,31.527523,32,1
7855,106,121.703342442,31.40891631,121.777832,31.499519,8,1
7856,106,121.703342442,31.40891631,121.681793,31.405022,77,1
7857,106,121.703342442,31.40891631,121.885323,31.510674,45,1
7858,106,121.703342442,31.40891631,121.719414,31.393509,9,1
7859,106,121.703342442,31.40891631,121.805496,31.499569,35,1
7860,106,121.703342442,31.40891631,121.745003,31.356138,22,1
7861,106,121.703342442,31.40891631,121.64537,31.410408,11,1
7862,106,121.703342442,31.40891631,121.761414,31.527721,11,1
7863,106,121.703342442,31.40891631,121.670059,31.393728,47,1
7864,106,121.703342442,31.40891631,121.870102,31.529303,15,1
7865,106,121.703342442,31.40891631,121.835709,31.354099,6,1
7866,106,121.703342442,31.40891631,121.821098,31.541525,6,1
7867,106,121.703342442,31.40891631,121.850243,31.522295,19,1
7868,106,121.703342442,31.40891631,121.670143,31.416294,13,1
7869,106,121.703342442,31.40891631,121.782974,31.529003,1,1
7870,106,121.703342442,31.40891631,121.785957,31.478149,12,1
7871,106,121.703342442,31.40891631,121.700294,31.382202,30,1
7872,106,121.703342442,31.40891631,121.690956,31.389931,21,1
7873,106,121.703342442,31.40891631,121.799477,31.561335,4,1
7874,106,121.703342442,31.40891631,121.828415,31.519638,15,1
7875,106,121.703342442,31.40891631,121.799919,31.467197,3,1
7876,106,121.703342442,31.40891631,121.767784,31.356049,14,1
7877,106,121.703342442,31.40891631,121.871429,31.445728,2,1
7878,106,121.703342442,31.40891631,121.800339,31.370955,2,1
7879,106,121.703342442,31.40891631,121.768066,31.518198,4,1
7880,106,121.703342442,31.40891631,121.818504,31.507698,10,1
7881,106,121.703342442,31.40891631,121.821785,31.462168,10,1
7882,106,121.703342442,31.40891631,121.736664,31.384211,12,1
7883,106,121.703342442,31.40891631,121.833359,31.524446,33,1
7884,106,121.703342442,31.40891631,121.788864,31.508978,10,1
7885,106,121.703342442,31.40891631,121.701523,31.39287,25,1
7886,106,121.703342442,31.40891631,121.799973,31.527163,8,1
7887,106,121.703342442,31.40891631,121.739433,31.50206,2,1
7888,106,121.703342442,31.40891631,121.84024,31.517286,22,1
7889,106,121.703342442,31.40891631,121.759819,31.352142,21,1
7890,106,121.703342442,31.40891631,121.744339,31.363655,18,1
7891,106,121.703342442,31.40891631,121.718285,31.371885,6,1
7892,106,121.703342442,31.40891631,121.758141,31.524,18,1
7893,106,121.703342442,31.40891631,121.852859,31.549181,1,1
7894,106,121.703342442,31.40891631,121.622711,31.42882,4,1
7895,106,121.703342442,31.40891631,121.827217,31.495977,4,1
7896,106,121.703342442,31.40891631,121.798714,31.484856,3,1
7897,106,121.703342442,31.40891631,121.865746,31.348661,2,1
7898,106,121.703342442,31.40891631,121.684891,31.400192,12,1
7899,106,121.703342442,31.40891631,121.679504,31.39159,4,1
7900,106,121.703342442,31.40891631,121.904793,31.509544,1,1
7901,106,121.703342442,31.40891631,121.843353,31.463629,4,1
7902,106,121.703342442,31.40891631,121.688293,31.381124,8,1
7903,106,121.703342442,31.40891631,121.705902,31.382549,33,1
7904,106,121.703342442,31.40891631,121.763596,31.484676,2,1
7905,106,121.703342442,31.40891631,121.895996,31.510586,9,1
7906,106,121.703342442,31.40891631,121.739166,31.5165,2,1
7907,106,121.703342442,31.40891631,121.703896,31.409351,1,1
7908,106,121.703342442,31.40891631,121.78788,31.538225,4,1
7909,106,121.703342442,31.40891631,121.752197,31.520222,18,1
7910,106,121.703342442,31.40891631,121.723534,31.389017,21,1
7911,106,121.703342442,31.40891631,121.712097,31.506723,3,1
7912,106,121.703342442,31.40891631,121.786995,31.359318,1,1
7913,106,121.703342442,31.40891631,121.684433,31.391012,20,1
7914,106,121.703342442,31.40891631,121.68998,31.386518,26,1
7915,106,121.703342442,31.40891631,121.875069,31.525227,6,1
7916,106,121.703342442,31.40891631,121.76358,31.544333,6,1
7917,106,121.703342442,31.40891631,121.693909,31.389391,80,1
7918,106,121.703342442,31.40891631,121.833618,31.36771,2,1
7919,106,121.703342442,31.40891631,121.786156,31.564726,4,1
7920,106,121.703342442,31.40891631,121.845238,31.520422,12,1
7921,106,121.703342442,31.40891631,121.750633,31.493502,5,1
7922,106,121.703342442,31.40891631,121.80751,31.514137,5,1
7923,106,121.703342442,31.40891631,121.757538,31.374554,3,1
7924,106,121.703342442,31.40891631,121.695999,31.40225,3,1
7925,106,121.703342442,31.40891631,121.71682,31.399378,10,1
7926,106,121.703342442,31.40891631,121.792946,31.489985,9,1
7927,106,121.703342442,31.40891631,121.777153,31.350319,7,1
7928,106,121.703342442,31.40891631,121.722969,31.365303,7,1
7929,106,121.703342442,31.40891631,121.63237,31.424782,3,1
7930,106,121.703342442,31.40891631,121.771637,31.519506,9,1
7931,106,121.703342442,31.40891631,121.712128,31.38225,13,1
7932,106,121.703342442,31.40891631,121.810196,31.497377,19,1
7933,106,121.703342442,31.40891631,121.839127,31.546068,3,1
7934,106,121.703342442,31.40891631,121.732124,31.514875,8,1
7935,106,121.703342442,31.40891631,121.76828,31.364668,4,1
7936,106,121.703342442,31.40891631,121.83947,31.520708,41,1
7937,106,121.703342442,31.40891631,121.810051,31.372047,2,1
7938,106,121.703342442,31.40891631,121.657585,31.406334,3,1
7939,106,121.703342442,31.40891631,121.779198,31.487106,3,1
7940,106,121.703342442,31.40891631,121.738869,31.368404,9,1
7941,106,121.703342442,31.40891631,121.800018,31.474855,3,1
7942,106,121.703342442,31.40891631,121.66349,31.417667,6,1
7943,106,121.703342442,31.40891631,121.835548,31.526232,16,1
7944,106,121.703342442,31.40891631,121.693108,31.399567,7,1
7945,106,121.703342442,31.40891631,121.836052,31.487196,3,1
