,Shop_id,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time
2580,154,45,121.39698,31.21457,121.392105,31.206242,2,297,387
2581,156,45,121.39764,31.2148,121.393501,31.212091,6,558,648
2582,157,45,121.39894,31.23008,121.391968,31.230484,3,555,645
2583,157,45,121.39894,31.23008,121.001007,30.836681,2,271,361
2584,158,24,121.39933,31.15972,121.399399,31.159376,2,273,363
2585,158,24,121.39933,31.15972,121.395172,31.154253,2,295,385
2586,161,63,121.39983,31.20573,121.402596,31.210678,1,588,678
2587,164,81,121.40141,31.24825,121.398315,31.238916,1,222,312
2588,165,45,121.40206,31.23149,121.385338,31.237413,11,237,327
2589,165,45,121.40206,31.23149,121.403633,31.241619,1,325,415
2590,165,45,121.40206,31.23149,121.409691,31.229528,2,419,509
2591,165,45,121.40206,31.23149,121.417244,31.226173,13,576,666
2592,165,45,121.40206,31.23149,121.406342,31.232965,11,235,325
2593,165,45,121.40206,31.23149,121.383202,31.23436,2,319,409
2594,165,45,121.40206,31.23149,121.398956,31.229559,1,624,714
2595,165,45,121.40206,31.23149,121.407043,31.229284,1,505,595
2596,165,45,121.40206,31.23149,121.40345,31.228634,13,269,359
2597,165,45,121.40206,31.23149,121.401482,31.237926,1,625,715
2598,165,45,121.40206,31.23149,121.403183,31.232286,1,307,397
2599,165,45,121.40206,31.23149,121.403183,31.232286,2,501,591
2600,167,21,121.40267,31.00678,121.403534,31.005795,3,627,717
2601,168,63,121.40445,31.20608,121.395912,31.209925,4,267,357
2602,169,45,121.40519,31.23973,121.424675,31.24934,1,357,447
2603,170,24,121.40574,31.16138,121.411491,31.171415,11,300,390
2604,172,45,121.40781,31.23153,121.335228,31.240097,1,353,443
2605,173,45,121.40811,31.21319,121.411942,31.213152,1,444,534
2606,173,45,121.40811,31.21319,121.402596,31.210678,1,415,505
2607,174,63,121.40843,31.18371,121.395973,31.187878,23,509,599
2608,174,63,121.40843,31.18371,121.40757,31.189943,8,573,663
2609,174,63,121.40843,31.18371,121.396362,31.171541,1,290,380
2610,175,45,121.40902,31.21258,121.411942,31.213152,2,301,391
2611,176,45,121.40908,31.23106,121.406342,31.232965,2,251,341
2612,178,45,121.40944,31.23428,121.40345,31.228634,1,543,633
2613,180,45,121.41077,31.22713,121.403183,31.232286,6,364,454
2614,181,24,121.41095,31.16837,121.414864,31.159676,12,565,655
2615,181,24,121.41095,31.16837,121.41153,31.173403,14,561,651
2616,182,81,121.41095,31.2453,121.428421,31.250799,1,621,711
2617,184,24,121.4112,31.16726,121.407593,31.167688,1,617,707
2618,184,24,121.4112,31.16726,121.409996,31.170431,2,471,561
2619,185,24,121.41136,31.16669,121.411491,31.171415,2,306,396
2620,188,24,121.41252,31.16393,121.40686,31.178988,3,220,310
2621,188,24,121.41252,31.16393,121.413536,31.180634,2,619,709
2622,191,24,121.41302,31.17188,121.411522,31.169008,6,237,327
2623,194,24,121.4135,31.1691,121.428726,31.166622,2,293,383
2624,194,24,121.4135,31.1691,121.425247,31.166656,2,411,501
2625,195,94,121.41352,31.13797,121.431656,31.135803,1,213,303
2626,197,58,121.41368,31.09765,121.438377,31.170673,4,491,581
2627,198,46,121.41378,31.20105,121.393417,31.204611,8,373,463
2628,198,46,121.41378,31.20105,121.422905,31.199612,4,212,302
2629,198,46,121.41378,31.20105,121.431168,31.197075,4,263,353
2630,198,46,121.41378,31.20105,121.392441,31.200947,2,553,643
2631,198,46,121.41378,31.20105,121.403267,31.197372,3,254,344
2632,200,81,121.41448,31.23573,121.472488,31.233086,1,291,381
2633,201,81,121.41451,31.23697,121.401039,31.233717,1,277,367
2634,201,81,121.41451,31.23697,121.472488,31.233086,1,329,419
2635,201,81,121.41451,31.23697,121.413109,31.237518,2,293,383
2636,201,81,121.41451,31.23697,121.414314,31.236895,6,217,307
2637,201,81,121.41451,31.23697,121.414314,31.236895,3,271,361
2638,201,81,121.41451,31.23697,121.414314,31.236895,3,325,415
2639,201,81,121.41451,31.23697,121.414314,31.236895,3,389,479
2640,201,81,121.41451,31.23697,121.414314,31.236895,3,612,702
2641,201,81,121.41451,31.23697,120.910721,31.019789,2,252,342
2642,201,81,121.41451,31.23697,121.417732,31.236277,2,240,330
2643,201,81,121.41451,31.23697,121.403183,31.232286,4,276,366
2644,202,81,121.41461,31.23953,121.418137,31.23774,12,615,705
2645,203,94,121.41505,31.13701,121.425224,31.146027,2,563,653
2646,203,94,121.41505,31.13701,121.421753,31.145002,2,231,321
2647,203,94,121.41505,31.13701,121.421753,31.145002,1,571,661
2648,203,94,121.41505,31.13701,121.442055,31.141716,3,608,698
2649,205,46,121.41547,31.20738,121.414398,31.206848,2,611,701
2650,206,46,121.41593,31.20774,121.414398,31.206848,2,548,638
2651,207,94,121.41613,31.13719,121.415794,31.136024,1,576,666
2652,208,46,121.41617,31.20081,121.418159,31.206991,23,565,655
2653,208,46,121.41617,31.20081,121.416451,31.200766,16,266,356
2654,208,46,121.41617,31.20081,121.417358,31.202971,6,499,589
2655,208,46,121.41617,31.20081,121.415138,31.198225,10,251,341
2656,208,46,121.41617,31.20081,121.413651,31.200237,1,507,597
2657,208,46,121.41617,31.20081,121.401924,31.199085,14,265,355
2658,210,37,121.41648,31.01381,121.413994,31.014557,1,450,540
2659,211,24,121.41733,31.1614,121.421646,31.167053,1,234,324
2660,211,24,121.41733,31.1614,121.414864,31.159676,2,304,394
2661,211,24,121.41733,31.1614,121.42012,31.161734,1,434,524
2662,211,24,121.41733,31.1614,121.437523,31.179972,1,301,391
2663,211,24,121.41733,31.1614,121.41684,31.161396,3,246,336
2664,212,24,121.41741,31.17183,121.428726,31.166622,1,334,424
2665,212,24,121.41741,31.17183,121.428719,31.184631,1,482,572
2666,212,24,121.41741,31.17183,121.404274,31.185785,1,516,606
2667,213,46,121.41777,31.2012,121.429741,31.210205,2,336,426
2668,213,46,121.41777,31.2012,121.420227,31.201664,3,317,407
2669,213,46,121.41777,31.2012,121.417328,31.191607,2,224,314
2670,214,81,121.41813,31.23689,121.420357,31.236748,1,224,314
2671,214,81,121.41813,31.23689,121.417732,31.236277,1,588,678
2672,215,94,121.41838,31.13791,121.421753,31.145002,2,615,705
2673,218,46,121.41851,31.20269,121.399902,31.202211,3,302,392
2674,218,46,121.41851,31.20269,121.42569,31.225275,4,245,335
2675,218,46,121.41851,31.20269,121.431168,31.197075,1,300,390
2676,220,46,121.41864,31.208,121.423836,31.207285,1,359,449
2677,221,46,121.41865,31.20147,121.420227,31.201664,2,247,337
2678,221,46,121.41865,31.20147,121.414398,31.206848,2,572,662
2679,221,46,121.41865,31.20147,121.417358,31.202971,1,254,344
2680,222,46,121.41867,31.20162,121.418571,31.19803,6,322,412
2681,224,24,121.41917,31.1625,121.421646,31.167053,1,258,348
2682,224,24,121.41917,31.1625,121.428726,31.166622,1,289,379
2683,224,24,121.41917,31.1625,121.42012,31.161734,1,237,327
2684,224,24,121.41917,31.1625,121.437523,31.179972,1,621,711
2685,224,24,121.41917,31.1625,121.413597,31.163029,1,255,345
2686,225,46,121.41923,31.20133,121.42659,31.182077,1,224,314
2687,226,94,121.41928,31.1367,121.429565,31.14711,2,600,690
2688,226,94,121.41928,31.1367,121.418587,31.129446,8,244,334
2689,226,94,121.41928,31.1367,121.421066,31.139071,1,306,396
2690,227,24,121.41939,31.162,121.411087,31.166828,3,513,603
2691,228,24,121.41942,31.16187,121.413635,31.249926,4,493,583
2692,230,81,121.42093,31.23523,121.420357,31.236748,2,252,342
2693,231,94,121.42109,31.13404,121.420837,31.132996,2,501,591
2694,233,24,121.42142,31.17103,121.411522,31.169008,5,231,321
2695,234,3,121.42148,31.21509,121.420357,31.215399,2,275,365
2696,235,81,121.42161,31.23377,121.420357,31.236748,2,245,335
2697,236,46,121.42194,31.20663,121.418159,31.206991,2,259,349
2698,237,81,121.42215,31.23222,121.422142,31.231922,2,285,375
2699,237,81,121.42215,31.23222,121.422142,31.231922,1,589,679
2700,237,81,121.42215,31.23222,121.421837,31.228033,6,249,339
2701,237,81,121.42215,31.23222,121.41996,31.231419,1,214,304
2702,239,94,121.42283,31.14511,121.425591,31.14924,2,310,400
2703,239,94,121.42283,31.14511,121.505013,30.831057,1,559,649
2704,240,3,121.42292,31.21482,121.417595,31.217215,6,484,574
2705,241,46,121.42299,31.18935,121.415138,31.198225,4,244,334
2706,242,24,121.42336,31.17765,121.415085,31.178802,1,348,438
2707,243,24,121.42349,31.17749,121.438385,31.187189,1,226,316
2708,243,24,121.42349,31.17749,121.420395,31.192408,4,572,662
2709,245,3,121.42354,31.20958,121.399902,31.202211,3,426,516
2710,245,3,121.42354,31.20958,121.432884,31.209202,1,420,510
2711,247,46,121.42416,31.20752,121.418159,31.206991,3,267,357
2712,247,46,121.42416,31.20752,121.424797,31.209454,2,348,438
2713,247,46,121.42416,31.20752,121.433891,31.201744,1,547,637
2714,248,43,121.42448,31.2649,121.436188,31.271736,3,577,667
2715,248,43,121.42448,31.2649,121.420486,31.275515,3,239,329
2716,248,43,121.42448,31.2649,121.419449,31.280127,2,326,416
2717,249,24,121.4247,31.17805,121.423225,31.17849,7,220,310
2718,252,46,121.42552,31.18647,121.409821,31.189838,2,334,424
2719,252,46,121.42552,31.18647,121.42981,31.182005,1,242,332
2720,253,24,121.42572,31.18632,121.472488,31.233086,1,542,632
2721,253,24,121.42572,31.18632,121.425659,31.183657,1,283,373
2722,255,94,121.42609,31.14059,121.502655,30.828342,1,479,569
2723,258,94,121.42613,31.14049,121.421753,31.145002,2,582,672
2724,259,94,121.42614,31.14569,121.504578,30.834429,2,224,314
2725,259,94,121.42614,31.14569,121.299438,31.433102,2,619,709
2726,259,94,121.42614,31.14569,121.425224,31.146027,1,560,650
2727,259,94,121.42614,31.14569,121.426064,31.143278,1,251,341
2728,259,94,121.42614,31.14569,121.426064,31.143278,1,603,693
2729,259,94,121.42614,31.14569,121.421753,31.145002,5,225,315
2730,259,94,121.42614,31.14569,121.421753,31.145002,4,265,355
2731,259,94,121.42614,31.14569,121.421753,31.145002,2,553,643
2732,260,94,121.42616,31.14564,121.504578,30.834429,1,235,325
2733,260,94,121.42616,31.14564,121.425591,31.14924,1,262,352
2734,260,94,121.42616,31.14564,121.425591,31.14924,1,609,699
2735,260,94,121.42616,31.14564,121.299438,31.433102,2,587,677
2736,260,94,121.42616,31.14564,121.425224,31.146027,1,256,346
2737,260,94,121.42616,31.14564,121.425224,31.146027,1,382,472
2738,260,94,121.42616,31.14564,121.425224,31.146027,4,600,690
2739,260,94,121.42616,31.14564,121.426064,31.143278,3,260,350
2740,260,94,121.42616,31.14564,121.505013,30.831057,1,262,352
2741,260,94,121.42616,31.14564,121.505013,30.831057,1,599,689
2742,260,94,121.42616,31.14564,121.421753,31.145002,3,250,340
2743,260,94,121.42616,31.14564,121.421753,31.145002,2,314,404
2744,260,94,121.42616,31.14564,121.421753,31.145002,1,364,454
2745,260,94,121.42616,31.14564,121.421753,31.145002,1,520,610
2746,260,94,121.42616,31.14564,121.421753,31.145002,4,596,686
2747,260,94,121.42616,31.14564,121.431656,31.135803,1,565,655
2748,262,94,121.42618,31.14584,121.425591,31.14924,1,240,330
2749,262,94,121.42618,31.14584,121.425591,31.14924,1,619,709
2750,262,94,121.42618,31.14584,121.299438,31.433102,1,602,692
2751,262,94,121.42618,31.14584,121.425224,31.146027,4,624,714
2752,262,94,121.42618,31.14584,121.426064,31.143278,1,290,380
2753,262,94,121.42618,31.14584,121.505013,30.831057,1,220,310
2754,262,94,121.42618,31.14584,121.426262,31.140179,1,247,337
2755,262,94,121.42618,31.14584,121.421753,31.145002,7,216,306
2756,262,94,121.42618,31.14584,121.421753,31.145002,3,280,370
2757,262,94,121.42618,31.14584,121.421753,31.145002,1,348,438
2758,262,94,121.42618,31.14584,121.421753,31.145002,1,521,611
2759,262,94,121.42618,31.14584,121.421753,31.145002,4,578,668
2760,262,94,121.42618,31.14584,121.421753,31.145002,9,624,714
2761,264,94,121.42626,31.14025,121.425224,31.146027,2,519,609
2762,265,94,121.4263,31.14014,121.421753,31.145002,1,238,328
2763,266,94,121.42634,31.1458,121.425224,31.146027,4,246,336
2764,266,94,121.42634,31.1458,121.425224,31.146027,1,551,641
2765,266,94,121.42634,31.1458,121.425224,31.146027,1,613,703
2766,266,94,121.42634,31.1458,121.426064,31.143278,2,302,392
2767,266,94,121.42634,31.1458,121.426064,31.143278,2,592,682
2768,266,94,121.42634,31.1458,121.505013,30.831057,2,264,354
2769,266,94,121.42634,31.1458,121.502655,30.828342,1,300,390
2770,266,94,121.42634,31.1458,121.421753,31.145002,3,222,312
2771,266,94,121.42634,31.1458,121.421753,31.145002,2,301,391
2772,266,94,121.42634,31.1458,121.421753,31.145002,3,363,453
2773,266,94,121.42634,31.1458,121.421753,31.145002,1,589,679
2774,267,46,121.42675,31.18797,120.910721,31.019789,1,227,317
2775,268,46,121.42783,31.19042,121.430084,31.190983,1,253,343
2776,269,24,121.42797,31.16592,121.419807,31.173576,1,240,330
2777,269,24,121.42797,31.16592,121.377113,31.157791,1,576,666
2778,269,24,121.42797,31.16592,121.426712,31.172581,1,374,464
2779,270,46,121.42839,31.19474,121.424797,31.209454,2,349,439
2780,271,46,121.42853,31.19719,121.432541,31.189611,2,627,717
2781,272,46,121.42918,31.20663,121.430954,31.211748,3,592,682
2782,272,46,121.42918,31.20663,121.436134,31.203424,3,261,351
2783,273,83,121.42941,31.28463,121.422432,31.284882,1,271,361
2784,274,81,121.42942,31.24686,121.428612,31.247433,3,396,486
2785,276,43,121.4302,31.27961,121.430061,31.279047,1,309,399
2786,277,83,121.43052,31.28437,121.428017,31.290831,2,255,345
2787,277,83,121.43052,31.28437,121.430565,31.284376,2,230,320
2788,280,83,121.43083,31.28953,121.42791,31.284508,2,310,400
2789,282,96,121.43108,31.13546,121.254288,31.409395,3,571,661
2790,282,96,121.43108,31.13546,121.433243,31.132858,7,216,306
2791,282,96,121.43108,31.13546,121.423508,31.132309,6,229,319
2792,282,96,121.43108,31.13546,121.420837,31.132996,2,556,646
2793,283,37,121.43124,31.02343,121.434792,31.031694,2,484,574
2794,285,43,121.43142,31.27319,121.415329,31.282135,1,439,529
2795,286,24,121.43144,31.1497,121.425224,31.146027,4,226,316
2796,286,24,121.43144,31.1497,121.429848,31.150574,7,234,324
2797,287,24,121.43148,31.18302,121.436073,31.197544,1,615,705
2798,290,3,121.43234,31.2165,121.434021,31.215469,20,248,338
2799,291,37,121.43286,31.01907,121.432564,31.028444,1,243,333
2800,293,46,121.43371,31.19572,121.433517,31.191494,10,221,311
2801,294,3,121.43471,31.21599,121.434021,31.215469,1,246,336
2802,294,3,121.43471,31.21599,121.434021,31.215469,1,333,423
2803,294,3,121.43471,31.21599,121.442757,31.222677,1,318,408
2804,294,3,121.43471,31.21599,121.506516,31.294493,3,558,648
2805,294,3,121.43471,31.21599,121.439613,31.218126,2,320,410
2806,295,3,121.43481,31.22009,121.432838,31.226671,1,292,382
2807,296,3,121.43604,31.22512,121.438393,31.215305,2,219,309
2808,296,3,121.43604,31.22512,121.444977,31.221813,2,234,324
2809,299,37,121.43651,31.02597,121.394096,31.029692,7,243,333
2810,300,46,121.43652,31.18852,121.447159,31.190802,2,493,583
2811,302,24,121.43709,31.15035,121.448898,31.162378,1,476,566
2812,304,10,121.43767,31.24642,121.444839,31.247316,3,308,398
2813,306,121,121.43849,31.24515,121.444725,31.244253,1,592,682
2814,306,121,121.43849,31.24515,121.440239,31.245634,2,347,437
2815,307,36,121.43855,31.32115,121.436775,31.317595,1,254,344
2816,308,46,121.43866,31.18916,121.437149,31.184256,13,561,651
2817,310,14,121.439,31.15021,121.440918,31.173201,2,584,674
2818,311,3,121.43941,31.22199,121.448074,31.22967,2,616,706
2819,312,43,121.43974,31.27128,121.448143,31.280117,1,319,409
2820,315,83,121.44114,31.28757,121.497475,31.25248,1,584,674
2821,316,121,121.44231,31.22128,121.442757,31.222677,1,219,309
2822,316,121,121.44231,31.22128,121.443863,31.224855,2,223,313
2823,316,121,121.44231,31.22128,121.441757,31.227892,3,611,701
2824,316,121,121.44231,31.22128,121.447502,31.223513,2,380,470
2825,316,121,121.44231,31.22128,121.439613,31.218126,1,274,364
2826,316,121,121.44231,31.22128,121.450066,31.225443,2,263,353
2827,317,50,121.44248,31.1769,121.001007,30.836681,1,387,477
2828,318,121,121.44258,31.23412,121.454437,31.222805,8,235,325
2829,319,14,121.44267,31.15634,121.451942,31.157824,1,262,352
2830,319,14,121.44267,31.15634,121.43885,31.151464,1,301,391
2831,319,14,121.44267,31.15634,121.478653,31.231464,2,242,332
2832,321,14,121.44396,31.17057,121.438866,31.191582,1,296,386
2833,322,50,121.44519,31.18482,121.437378,31.191591,10,313,403
2834,322,50,121.44519,31.18482,121.455711,31.185516,21,291,381
2835,322,50,121.44519,31.18482,121.507774,31.2904,7,246,336
2836,322,50,121.44519,31.18482,121.441528,31.185612,11,212,302
2837,323,10,121.44524,31.26617,121.460426,31.264576,10,227,317
2838,323,10,121.44524,31.26617,121.426765,31.281605,6,341,431
2839,323,10,121.44524,31.26617,121.443031,31.280746,10,307,397
2840,325,121,121.44577,31.22292,121.447075,31.215321,2,300,390
2841,326,107,121.44619,31.20077,121.448067,31.197884,2,287,377
2842,326,107,121.44619,31.20077,121.449104,31.200106,4,554,644
2843,327,2,121.44725,31.28399,121.439201,31.283089,1,302,392
2844,329,2,121.44917,31.27009,121.425262,31.284687,1,613,703
2845,331,37,121.45017,31.03475,121.447617,31.034393,2,332,422
2846,331,37,121.45017,31.03475,121.452705,31.036015,3,248,338
2847,331,37,121.45017,31.03475,121.299438,31.433102,1,442,532
2848,331,37,121.45017,31.03475,121.299438,31.433102,1,614,704
2849,332,121,121.4504,31.22866,121.461914,31.231165,3,502,592
2850,334,36,121.45137,31.32968,121.396919,31.260527,2,211,301
2851,334,36,121.45137,31.32968,121.690948,31.188797,2,399,489
2852,334,36,121.45137,31.32968,121.378426,31.31143,1,327,417
2853,334,36,121.45137,31.32968,121.377289,31.315683,2,375,465
2854,334,36,121.45137,31.32968,121.389305,31.321156,1,345,435
2855,334,36,121.45137,31.32968,121.249977,31.377104,3,301,391
2856,334,36,121.45137,31.32968,121.382401,31.310419,3,559,649
2857,334,36,121.45137,31.32968,121.380165,31.314489,3,281,371
2858,334,36,121.45137,31.32968,121.380165,31.314489,1,408,498
2859,334,36,121.45137,31.32968,121.380165,31.314489,1,559,649
2860,334,36,121.45137,31.32968,121.3741,31.310312,2,419,509
2861,334,36,121.45137,31.32968,121.3741,31.310312,2,467,557
2862,334,36,121.45137,31.32968,121.386475,31.314816,1,219,309
2863,334,36,121.45137,31.32968,121.386475,31.314816,3,507,597
2864,335,2,121.45148,31.2828,121.441566,31.296751,6,253,343
2865,335,2,121.45148,31.2828,121.452759,31.277855,1,231,321
2866,335,2,121.45148,31.2828,121.454674,31.289436,1,276,366
2867,335,2,121.45148,31.2828,121.452202,31.287878,2,234,324
2868,335,2,121.45148,31.2828,121.448143,31.280117,3,226,316
2869,335,2,121.45148,31.2828,121.448143,31.280117,2,485,575
2870,335,2,121.45148,31.2828,121.449989,31.283613,2,490,580
2871,336,2,121.45156,31.28303,121.46685,31.280375,4,213,303
2872,336,2,121.45156,31.28303,121.447197,31.293936,2,216,306
2873,336,2,121.45156,31.28303,121.447098,31.286261,2,404,494
2874,337,121,121.45166,31.23768,121.444725,31.244253,3,338,428
2875,337,121,121.45166,31.23768,121.438622,31.24239,1,236,326
2876,337,121,121.45166,31.23768,121.450066,31.225443,1,301,391
2877,338,121,121.45206,31.22911,121.450447,31.230717,1,257,347
2878,338,121,121.45206,31.22911,121.452682,31.227598,3,325,415
2879,338,121,121.45206,31.22911,121.563828,31.212393,1,352,442
2880,338,121,121.45206,31.22911,121.450912,31.228628,4,266,356
2881,338,121,121.45206,31.22911,121.450912,31.228628,1,320,410
2882,338,121,121.45206,31.22911,121.450912,31.228628,2,362,452
2883,341,98,121.45457,31.21882,121.455086,31.218393,1,568,658
2884,342,107,121.45468,31.19914,121.448067,31.197884,2,288,378
2885,342,107,121.45468,31.19914,121.4524,31.209646,1,627,717
2886,343,121,121.4547,31.2309,121.454605,31.230406,2,329,419
2887,344,98,121.4548,31.21934,121.454086,31.234411,2,589,679
2888,344,98,121.4548,31.21934,121.451042,31.219183,2,231,321
2889,344,98,121.4548,31.21934,121.456161,31.228323,2,281,371
2890,344,98,121.4548,31.21934,121.444115,31.216589,4,611,701
2891,344,98,121.4548,31.21934,121.460083,31.216351,2,352,442
2892,345,98,121.45483,31.21929,121.442757,31.222677,22,250,340
2893,346,107,121.45499,31.20643,121.45536,31.204721,1,241,331
2894,347,107,121.45551,31.18881,121.456306,30.902126,3,331,421
2895,348,23,121.4558,31.04124,121.458755,31.034338,1,304,394
2896,349,107,121.45586,31.20353,121.452675,31.195496,2,619,709
2897,351,98,121.45847,31.23434,121.461914,31.231165,1,347,437
2898,352,107,121.45914,31.20019,121.460854,31.202854,1,259,349
2899,352,107,121.45914,31.20019,120.910721,31.019789,1,210,300
2900,352,107,121.45914,31.20019,121.449104,31.200106,1,274,364
2901,354,107,121.45986,31.2024,121.460854,31.202854,2,249,339
2902,354,107,121.45986,31.2024,121.458443,31.204529,1,341,431
2903,357,98,121.46147,31.23167,121.456642,31.240974,3,607,697
2904,359,15,121.46178,31.20827,121.461662,31.2048,1,316,406
2905,359,15,121.46178,31.20827,121.46048,31.213305,6,256,346
2906,359,15,121.46178,31.20827,121.460609,31.206495,5,323,413
2907,359,15,121.46178,31.20827,121.464516,31.206741,3,357,447
2908,361,107,121.46213,31.19816,121.456268,31.207508,3,282,372
2909,361,107,121.46213,31.19816,121.465149,31.1991,2,239,329
2910,361,107,121.46213,31.19816,121.455421,31.20166,1,267,357
2911,361,107,121.46213,31.19816,121.46183,31.197901,1,443,533
2912,363,23,121.46363,31.04444,121.469307,31.040373,3,378,468
2913,364,84,121.46757,31.26544,121.467529,31.265385,1,512,602
2914,365,98,121.46782,31.22167,121.476646,31.238733,2,251,341
2915,366,84,121.4699,31.25912,121.477333,31.260889,1,262,352
2916,366,84,121.4699,31.25912,121.469307,31.261841,2,246,336
2917,367,98,121.47036,31.22562,121.489342,31.231512,2,248,338
2918,370,98,121.4737,31.23039,121.561676,31.114618,1,409,499
2919,371,84,121.47566,31.26829,121.467003,31.262657,1,628,718
2920,372,115,121.47603,31.23642,121.478439,31.239296,3,339,429
2921,374,98,121.47765,31.22363,121.47699,31.225046,2,255,345
2922,374,98,121.47765,31.22363,121.47699,31.225046,2,482,572
2923,374,98,121.47765,31.22363,121.475006,31.222849,2,285,375
2924,374,98,121.47765,31.22363,121.480171,31.224415,2,225,315
2925,374,98,121.47765,31.22363,121.590248,31.186306,2,496,586
2926,374,98,121.47765,31.22363,121.479637,31.225655,4,400,490
2927,374,98,121.47765,31.22363,121.478668,31.222935,3,408,498
2928,374,98,121.47765,31.22363,121.48085,31.218018,2,546,636
2929,376,115,121.47863,31.23372,121.472488,31.233086,2,416,506
2930,377,84,121.47866,31.26724,121.478508,31.270475,1,280,370
2931,377,84,121.47866,31.26724,121.478508,31.270475,3,326,416
2932,377,84,121.47866,31.26724,121.491043,31.279089,2,254,344
2933,378,15,121.47871,31.21207,121.499001,31.224667,4,472,562
2934,381,15,121.48059,31.20086,121.490303,31.222008,3,567,657
2935,381,15,121.48059,31.20086,121.472946,31.196075,1,329,419
2936,382,115,121.48156,31.21856,121.490303,31.222008,3,217,307
2937,382,115,121.48156,31.21856,121.484673,31.207211,1,606,696
2938,383,73,121.48203,31.26577,121.478363,31.265326,3,289,379
2939,383,73,121.48203,31.26577,121.498512,31.272757,3,227,317
2940,383,73,121.48203,31.26577,121.476646,31.238733,1,239,329
2941,383,73,121.48203,31.26577,121.488106,31.27755,6,240,330
2942,384,115,121.48355,31.23446,121.492371,31.220287,2,359,449
2943,385,115,121.48444,31.23176,121.484764,31.226366,1,323,413
2944,386,15,121.48519,31.2078,121.487869,31.212532,6,548,638
2945,387,118,121.48524,31.2823,121.482262,31.278774,4,292,382
2946,388,118,121.48575,31.27932,121.482262,31.278774,2,576,666
2947,391,41,121.48886,31.21429,121.465256,31.20339,5,625,715
2948,395,93,121.49135,31.29349,121.481697,31.29063,15,571,661
2949,395,93,121.49135,31.29349,121.497948,31.290825,9,571,661
2950,395,93,121.49135,31.29349,121.4981,31.299238,11,254,344
2951,396,1,121.49229,31.27476,121.530159,31.300243,1,228,318
2952,397,122,121.49267,31.28067,121.488106,31.27755,2,570,660
2953,398,93,121.49323,31.29253,121.491043,31.279089,1,270,360
2954,401,93,121.49599,31.29485,121.491364,31.305891,1,501,591
2955,401,93,121.49599,31.29485,121.504906,31.288074,1,210,300
2956,401,93,121.49599,31.29485,121.48745,31.300381,1,581,671
2957,402,25,121.49607,31.17008,121.495323,31.17317,1,622,712
2958,402,25,121.49607,31.17008,121.504883,31.162962,1,226,316
2959,405,41,121.49661,31.22528,121.2873,30.695353,1,581,671
2960,408,122,121.49953,31.27624,121.49897,31.282709,2,548,638
2961,412,122,121.50286,31.26263,121.482475,31.254196,3,248,338
2962,412,122,121.50286,31.26263,121.505867,31.26096,5,247,337
2963,412,122,121.50286,31.26263,121.503189,31.262659,1,459,549
2964,413,25,121.505,31.14132,121.501427,31.145538,2,578,668
2965,413,25,121.505,31.14132,121.504982,31.141735,1,395,485
2966,413,25,121.505,31.14132,121.501564,31.140558,3,481,571
2967,414,93,121.5053,31.29518,121.507874,31.299892,2,597,687
2968,414,93,121.5053,31.29518,121.78495,31.049509,1,225,315
2969,414,93,121.5053,31.29518,121.507683,31.308229,2,283,373
2970,414,93,121.5053,31.29518,121.506516,31.294493,3,619,709
2971,414,93,121.5053,31.29518,121.533669,31.288586,3,584,674
2972,414,93,121.5053,31.29518,121.4981,31.299238,2,575,665
2973,415,93,121.50558,31.29501,121.499596,31.334791,1,227,317
2974,415,93,121.50558,31.29501,121.514427,31.293182,1,617,707
2975,415,93,121.50558,31.29501,121.78495,31.049509,1,329,419
2976,415,93,121.50558,31.29501,121.498276,31.293489,1,310,400
2977,415,93,121.50558,31.29501,121.495865,31.29483,2,609,699
2978,415,93,121.50558,31.29501,121.500397,31.290613,1,251,341
2979,415,93,121.50558,31.29501,121.2873,30.695353,1,561,651
2980,418,20,121.50621,30.83431,121.504578,30.834429,3,498,588
2981,418,20,121.50621,30.83431,121.505013,30.831057,1,272,362
2982,418,20,121.50621,30.83431,121.505013,30.831057,2,586,676
2983,419,93,121.5064,31.29453,121.520767,31.296795,2,573,663
2984,419,93,121.5064,31.29453,121.497948,31.290825,1,586,676
2985,419,93,121.5064,31.29453,121.506516,31.294493,10,295,385
2986,419,93,121.5064,31.29453,121.505692,31.273182,1,428,518
2987,419,93,121.5064,31.29453,121.50621,31.298653,1,218,308
2988,420,40,121.50643,31.26805,121.505211,31.266657,2,574,664
2989,421,93,121.50659,31.29463,121.499596,31.334791,1,258,348
2990,421,93,121.50659,31.29463,121.515411,31.288195,2,580,670
2991,421,93,121.50659,31.29463,121.501434,31.298536,1,278,368
2992,421,93,121.50659,31.29463,121.423752,30.689812,15,551,641
2993,421,93,121.50659,31.29463,121.506516,31.294493,2,343,433
2994,421,93,121.50659,31.29463,121.506516,31.294493,1,622,712
2995,421,93,121.50659,31.29463,121.50621,31.298653,1,280,370
2996,421,93,121.50659,31.29463,121.500397,31.290613,1,486,576
2997,421,93,121.50659,31.29463,121.4981,31.299238,15,619,709
2998,422,93,121.50681,31.29458,121.506516,31.294493,3,240,330
2999,423,93,121.50759,31.29069,121.500221,31.280058,2,220,310
3000,425,40,121.50904,31.28123,121.517952,31.280062,2,624,714
3001,426,20,121.50906,30.83875,121.504578,30.834429,1,211,301
