Order_id,Spot_id,Shop_id,Num,Lng_shop,Lat_shop,Lng_spot,Lat_spot,start_time,end_time
E1941,B3228,S212,1,121.41741,31.17183,121.428726,31.166622,334,424
E1944,B3808,S212,1,121.41741,31.17183,121.428719,31.184631,482,572
E1947,B7989,S212,1,121.41741,31.17183,121.404274,31.185785,516,606
E1950,B2604,S213,2,121.41777,31.2012,121.429741,31.210205,336,426
E1953,B3330,S213,3,121.41777,31.2012,121.420227,31.201664,317,407
E1959,B8203,S213,2,121.41777,31.2012,121.417328,31.191607,224,314
E1962,B5945,S214,1,121.41813,31.23689,121.420357,31.236748,224,314
E1965,B0767,S214,1,121.41813,31.23689,121.417732,31.236277,588,678
E1968,B7948,S215,2,121.41838,31.13791,121.421753,31.145002,615,705
E1974,B1402,S218,3,121.41851,31.20269,121.399902,31.202211,302,392
E1983,B4934,S218,4,121.41851,31.20269,121.42569,31.225275,245,335
E1986,B6579,S218,1,121.41851,31.20269,121.431168,31.197075,300,390
E1989,B5449,S220,1,121.41864,31.208,121.423836,31.207285,359,449
E1992,B3330,S221,2,121.41865,31.20147,121.420227,31.201664,247,337
E1995,B0397,S221,2,121.41865,31.20147,121.414398,31.206848,572,662
E1998,B6772,S221,1,121.41865,31.20147,121.417358,31.202971,254,344
E2001,B5936,S222,6,121.41867,31.20162,121.418571,31.19803,322,412
E2010,B2487,S224,1,121.41917,31.1625,121.421646,31.167053,258,348
E2013,B3228,S224,1,121.41917,31.1625,121.428726,31.166622,289,379
E2016,B3888,S224,1,121.41917,31.1625,121.42012,31.161734,237,327
E2019,B5195,S224,1,121.41917,31.1625,121.437523,31.179972,621,711
E2022,B6976,S224,1,121.41917,31.1625,121.413597,31.163029,255,345
E2025,B2859,S225,1,121.41923,31.20133,121.42659,31.182077,224,314
E2028,B3558,S226,2,121.41928,31.1367,121.429565,31.14711,600,690
E2031,B4158,S226,8,121.41928,31.1367,121.418587,31.129446,244,334
E2034,B8953,S226,1,121.41928,31.1367,121.421066,31.139071,306,396
E2037,B3200,S227,3,121.41939,31.162,121.411087,31.166828,513,603
E2040,B3836,S228,4,121.41942,31.16187,121.413635,31.249926,493,583
E2043,B5945,S230,2,121.42093,31.23523,121.420357,31.236748,252,342
E2046,B8433,S231,2,121.42109,31.13404,121.420837,31.132996,501,591
E2049,B0503,S233,5,121.42142,31.17103,121.411522,31.169008,231,321
E2052,B6297,S234,2,121.42148,31.21509,121.420357,31.215399,275,365
E2055,B5945,S235,2,121.42161,31.23377,121.420357,31.236748,245,335
E2058,B2450,S236,2,121.42194,31.20663,121.418159,31.206991,259,349
E2061,B1248,S237,2,121.42215,31.23222,121.422142,31.231922,285,375
E2064,B1248,S237,1,121.42215,31.23222,121.422142,31.231922,589,679
E2067,B1966,S237,6,121.42215,31.23222,121.421837,31.228033,249,339
E2070,B5951,S237,1,121.42215,31.23222,121.41996,31.231419,214,304
E2076,B3186,S239,2,121.42283,31.14511,121.425591,31.14924,310,400
E2079,B0552,S239,1,121.42283,31.14511,121.505013,30.831057,559,649
E2085,B3714,S240,6,121.42292,31.21482,121.417595,31.217215,484,574
E2088,B0745,S241,4,121.42299,31.18935,121.415138,31.198225,244,334
E2091,B8738,S242,1,121.42336,31.17765,121.415085,31.178802,348,438
E2094,B7087,S243,1,121.42349,31.17749,121.438385,31.187189,226,316
E2097,B8907,S243,4,121.42349,31.17749,121.420395,31.192408,572,662
E2100,B1402,S245,3,121.42354,31.20958,121.399902,31.202211,426,516
E2103,B8300,S245,1,121.42354,31.20958,121.432884,31.209202,420,510
E2106,B2450,S247,3,121.42416,31.20752,121.418159,31.206991,267,357
E2109,B4218,S247,2,121.42416,31.20752,121.424797,31.209454,348,438
E2112,B7191,S247,1,121.42416,31.20752,121.433891,31.201744,547,637
E2118,B3583,S248,3,121.42448,31.2649,121.436188,31.271736,577,667
E2121,B6061,S248,3,121.42448,31.2649,121.420486,31.275515,239,329
E2124,B7287,S248,2,121.42448,31.2649,121.419449,31.280127,326,416
E2127,B0677,S249,7,121.4247,31.17805,121.423225,31.17849,220,310
E2130,B2654,S252,2,121.42552,31.18647,121.409821,31.189838,334,424
E2133,B0690,S252,1,121.42552,31.18647,121.42981,31.182005,242,332
E2136,B0291,S253,1,121.42572,31.18632,121.472488,31.233086,542,632
E2139,B7890,S253,1,121.42572,31.18632,121.425659,31.183657,283,373
E2142,B6096,S255,1,121.42609,31.14059,121.502655,30.828342,479,569
E2145,B7948,S258,2,121.42613,31.14049,121.421753,31.145002,582,672
E2148,B2232,S259,2,121.42614,31.14569,121.504578,30.834429,224,314
E2151,B3960,S259,2,121.42614,31.14569,121.299438,31.433102,619,709
E2154,B4036,S259,1,121.42614,31.14569,121.425224,31.146027,560,650
E2157,B0454,S259,1,121.42614,31.14569,121.426064,31.143278,251,341
E2160,B0454,S259,1,121.42614,31.14569,121.426064,31.143278,603,693
E2163,B7948,S259,5,121.42614,31.14569,121.421753,31.145002,225,315
E2166,B7948,S259,4,121.42614,31.14569,121.421753,31.145002,265,355
E2169,B7948,S259,2,121.42614,31.14569,121.421753,31.145002,553,643
E2175,B2232,S260,1,121.42616,31.14564,121.504578,30.834429,235,325
E2178,B3186,S260,1,121.42616,31.14564,121.425591,31.14924,262,352
E2181,B3186,S260,1,121.42616,31.14564,121.425591,31.14924,609,699
E2184,B3960,S260,2,121.42616,31.14564,121.299438,31.433102,587,677
E2187,B4036,S260,1,121.42616,31.14564,121.425224,31.146027,256,346
E2190,B4036,S260,1,121.42616,31.14564,121.425224,31.146027,382,472
E2193,B4036,S260,4,121.42616,31.14564,121.425224,31.146027,600,690
E2196,B0454,S260,3,121.42616,31.14564,121.426064,31.143278,260,350
E2199,B0552,S260,1,121.42616,31.14564,121.505013,30.831057,262,352
E2202,B0552,S260,1,121.42616,31.14564,121.505013,30.831057,599,689
E2205,B7948,S260,3,121.42616,31.14564,121.421753,31.145002,250,340
E2208,B7948,S260,2,121.42616,31.14564,121.421753,31.145002,314,404
E2211,B7948,S260,1,121.42616,31.14564,121.421753,31.145002,364,454
E2214,B7948,S260,1,121.42616,31.14564,121.421753,31.145002,520,610
E2217,B7948,S260,4,121.42616,31.14564,121.421753,31.145002,596,686
E2220,B8442,S260,1,121.42616,31.14564,121.431656,31.135803,565,655
E2226,B3186,S262,1,121.42618,31.14584,121.425591,31.14924,240,330
E2229,B3186,S262,1,121.42618,31.14584,121.425591,31.14924,619,709
E2232,B3960,S262,1,121.42618,31.14584,121.299438,31.433102,602,692
E2235,B4036,S262,4,121.42618,31.14584,121.425224,31.146027,624,714
E2238,B0454,S262,1,121.42618,31.14584,121.426064,31.143278,290,380
E2241,B0552,S262,1,121.42618,31.14584,121.505013,30.831057,220,310
E2244,B6910,S262,1,121.42618,31.14584,121.426262,31.140179,247,337
E2247,B7948,S262,7,121.42618,31.14584,121.421753,31.145002,216,306
E2250,B7948,S262,3,121.42618,31.14584,121.421753,31.145002,280,370
E2253,B7948,S262,1,121.42618,31.14584,121.421753,31.145002,348,438
E2256,B7948,S262,1,121.42618,31.14584,121.421753,31.145002,521,611
E2259,B7948,S262,4,121.42618,31.14584,121.421753,31.145002,578,668
E2262,B7948,S262,9,121.42618,31.14584,121.421753,31.145002,624,714
E2265,B4036,S264,2,121.42626,31.14025,121.425224,31.146027,519,609
E2271,B7948,S265,1,121.4263,31.14014,121.421753,31.145002,238,328
E2280,B4036,S266,4,121.42634,31.1458,121.425224,31.146027,246,336
E2283,B4036,S266,1,121.42634,31.1458,121.425224,31.146027,551,641
E2286,B4036,S266,1,121.42634,31.1458,121.425224,31.146027,613,703
E2289,B0454,S266,2,121.42634,31.1458,121.426064,31.143278,302,392
E2292,B0454,S266,2,121.42634,31.1458,121.426064,31.143278,592,682
E2295,B0552,S266,2,121.42634,31.1458,121.505013,30.831057,264,354
E2298,B6096,S266,1,121.42634,31.1458,121.502655,30.828342,300,390
E2301,B7948,S266,3,121.42634,31.1458,121.421753,31.145002,222,312
E2307,B7948,S266,2,121.42634,31.1458,121.421753,31.145002,301,391
E2310,B7948,S266,3,121.42634,31.1458,121.421753,31.145002,363,453
E2313,B7948,S266,1,121.42634,31.1458,121.421753,31.145002,589,679
E2316,B5488,S267,1,121.42675,31.18797,120.910721,31.019789,227,317
E2319,B1339,S268,1,121.42783,31.19042,121.430084,31.190983,253,343
E2322,B1499,S269,1,121.42797,31.16592,121.419807,31.173576,240,330
E2325,B2173,S269,1,121.42797,31.16592,121.377113,31.157791,576,666
E2328,B4638,S269,1,121.42797,31.16592,121.426712,31.172581,374,464
E2331,B4218,S270,2,121.42839,31.19474,121.424797,31.209454,349,439
E2334,B8252,S271,2,121.42853,31.19719,121.432541,31.189611,627,717
E2337,B1374,S272,3,121.42918,31.20663,121.430954,31.211748,592,682
E2340,B6390,S272,3,121.42918,31.20663,121.436134,31.203424,261,351
E2343,B8413,S273,1,121.42941,31.28463,121.422432,31.284882,271,361
E2346,B4578,S274,3,121.42942,31.24686,121.428612,31.247433,396,486
E2352,B5508,S276,1,121.4302,31.27961,121.430061,31.279047,309,399
E2355,B2445,S277,2,121.43052,31.28437,121.428017,31.290831,255,345
E2358,B8958,S277,2,121.43052,31.28437,121.430565,31.284376,230,320
E2361,B8679,S280,2,121.43083,31.28953,121.42791,31.284508,310,400
E2367,B0411,S282,3,121.43108,31.13546,121.254288,31.409395,571,661
E2370,B4763,S282,7,121.43108,31.13546,121.433243,31.132858,216,306
E2373,B7121,S282,6,121.43108,31.13546,121.423508,31.132309,229,319
E2376,B8433,S282,2,121.43108,31.13546,121.420837,31.132996,556,646
E2379,B5634,S283,2,121.43124,31.02343,121.434792,31.031694,484,574
E2382,B4825,S285,1,121.43142,31.27319,121.415329,31.282135,439,529
E2391,B4036,S286,4,121.43144,31.1497,121.425224,31.146027,226,316
E2397,B6216,S286,7,121.43144,31.1497,121.429848,31.150574,234,324
E2403,B6597,S287,1,121.43148,31.18302,121.436073,31.197544,615,705
E2406,B1972,S290,20,121.43234,31.2165,121.434021,31.215469,248,338
E2409,B1897,S291,1,121.43286,31.01907,121.432564,31.028444,243,333
E2412,B5810,S293,10,121.43371,31.19572,121.433517,31.191494,221,311
E2415,B1972,S294,1,121.43471,31.21599,121.434021,31.215469,246,336
E2418,B1972,S294,1,121.43471,31.21599,121.434021,31.215469,333,423
E2421,B4722,S294,1,121.43471,31.21599,121.442757,31.222677,318,408
E2424,B5474,S294,3,121.43471,31.21599,121.506516,31.294493,558,648
E2430,B6815,S294,2,121.43471,31.21599,121.439613,31.218126,320,410
E2433,B7650,S295,1,121.43481,31.22009,121.432838,31.226671,292,382
E2439,B5272,S296,2,121.43604,31.22512,121.438393,31.215305,219,309
E2442,B8708,S296,2,121.43604,31.22512,121.444977,31.221813,234,324
E2448,B0813,S299,7,121.43651,31.02597,121.394096,31.029692,243,333
E2451,B8836,S300,2,121.43652,31.18852,121.447159,31.190802,493,583
E2457,B5700,S302,1,121.43709,31.15035,121.448898,31.162378,476,566
E2460,B8799,S304,3,121.43767,31.24642,121.444839,31.247316,308,398
E2463,B1452,S306,1,121.43849,31.24515,121.444725,31.244253,592,682
E2469,B3743,S306,2,121.43849,31.24515,121.440239,31.245634,347,437
E2472,B2530,S307,1,121.43855,31.32115,121.436775,31.317595,254,344
E2475,B1740,S308,13,121.43866,31.18916,121.437149,31.184256,561,651
E2478,B1345,S310,2,121.439,31.15021,121.440918,31.173201,584,674
E2481,B5763,S311,2,121.43941,31.22199,121.448074,31.22967,616,706
E2484,B7600,S312,1,121.43974,31.27128,121.448143,31.280117,319,409
E2487,B3328,S315,1,121.44114,31.28757,121.497475,31.25248,584,674
E2490,B4722,S316,1,121.44231,31.22128,121.442757,31.222677,219,309
E2493,B0476,S316,2,121.44231,31.22128,121.443863,31.224855,223,313
E2496,B5573,S316,3,121.44231,31.22128,121.441757,31.227892,611,701
E2499,B6720,S316,2,121.44231,31.22128,121.447502,31.223513,380,470
E2502,B6815,S316,1,121.44231,31.22128,121.439613,31.218126,274,364
E2505,B8057,S316,2,121.44231,31.22128,121.450066,31.225443,263,353
E2508,B6540,S317,1,121.44248,31.1769,121.001007,30.836681,387,477
E2511,B8307,S318,8,121.44258,31.23412,121.454437,31.222805,235,325
E2514,B0321,S319,1,121.44267,31.15634,121.451942,31.157824,262,352
E2517,B0442,S319,1,121.44267,31.15634,121.43885,31.151464,301,391
E2520,B8841,S319,2,121.44267,31.15634,121.478653,31.231464,242,332
E2523,B5652,S321,1,121.44396,31.17057,121.438866,31.191582,296,386
E2526,B1527,S322,10,121.44519,31.18482,121.437378,31.191591,313,403
E2532,B0280,S322,21,121.44519,31.18482,121.455711,31.185516,291,381
E2535,B3852,S322,7,121.44519,31.18482,121.507774,31.2904,246,336
E2538,B8911,S322,11,121.44519,31.18482,121.441528,31.185612,212,302
E2541,B2828,S323,10,121.44524,31.26617,121.460426,31.264576,227,317
E2544,B6466,S323,6,121.44524,31.26617,121.426765,31.281605,341,431
E2547,B9080,S323,10,121.44524,31.26617,121.443031,31.280746,307,397
E2550,B6468,S325,2,121.44577,31.22292,121.447075,31.215321,300,390
E2556,B2304,S326,2,121.44619,31.20077,121.448067,31.197884,287,377
E2559,B6864,S326,4,121.44619,31.20077,121.449104,31.200106,554,644
E2562,B5865,S327,1,121.44725,31.28399,121.439201,31.283089,302,392
E2568,B8786,S329,1,121.44917,31.27009,121.425262,31.284687,613,703
E2571,B1553,S331,2,121.45017,31.03475,121.447617,31.034393,332,422
E2574,B2032,S331,3,121.45017,31.03475,121.452705,31.036015,248,338
E2577,B3960,S331,1,121.45017,31.03475,121.299438,31.433102,442,532
E2580,B3960,S331,1,121.45017,31.03475,121.299438,31.433102,614,704
E2583,B6202,S332,3,121.4504,31.22866,121.461914,31.231165,502,592
E2589,B2074,S334,2,121.45137,31.32968,121.396919,31.260527,211,301
E2592,B2756,S334,2,121.45137,31.32968,121.690948,31.188797,399,489
E2595,B3801,S334,1,121.45137,31.32968,121.378426,31.31143,327,417
E2598,B3807,S334,2,121.45137,31.32968,121.377289,31.315683,375,465
E2601,B4247,S334,1,121.45137,31.32968,121.389305,31.321156,345,435
E2604,B0049,S334,3,121.45137,31.32968,121.249977,31.377104,301,391
E2607,B4873,S334,3,121.45137,31.32968,121.382401,31.310419,559,649
E2613,B7250,S334,3,121.45137,31.32968,121.380165,31.314489,281,371
E2616,B7250,S334,1,121.45137,31.32968,121.380165,31.314489,408,498
E2619,B7250,S334,1,121.45137,31.32968,121.380165,31.314489,559,649
E2622,B0810,S334,2,121.45137,31.32968,121.3741,31.310312,419,509
E2625,B0810,S334,2,121.45137,31.32968,121.3741,31.310312,467,557
E2628,B8714,S334,1,121.45137,31.32968,121.386475,31.314816,219,309
E2631,B8714,S334,3,121.45137,31.32968,121.386475,31.314816,507,597
E2634,B1287,S335,6,121.45148,31.2828,121.441566,31.296751,253,343
E2637,B3215,S335,1,121.45148,31.2828,121.452759,31.277855,231,321
E2640,B4835,S335,1,121.45148,31.2828,121.454674,31.289436,276,366
E2643,B7554,S335,2,121.45148,31.2828,121.452202,31.287878,234,324
E2646,B7600,S335,3,121.45148,31.2828,121.448143,31.280117,226,316
E2649,B7600,S335,2,121.45148,31.2828,121.448143,31.280117,485,575
E2652,B7707,S335,2,121.45148,31.2828,121.449989,31.283613,490,580
E2655,B2195,S336,4,121.45156,31.28303,121.46685,31.280375,213,303
E2658,B4381,S336,2,121.45156,31.28303,121.447197,31.293936,216,306
E2661,B6932,S336,2,121.45156,31.28303,121.447098,31.286261,404,494
E2664,B1452,S337,3,121.45166,31.23768,121.444725,31.244253,338,428
E2667,B1957,S337,1,121.45166,31.23768,121.438622,31.24239,236,326
E2670,B8057,S337,1,121.45166,31.23768,121.450066,31.225443,301,391
E2679,B3407,S338,1,121.45206,31.22911,121.450447,31.230717,257,347
E2682,B5404,S338,3,121.45206,31.22911,121.452682,31.227598,325,415
E2685,B6534,S338,1,121.45206,31.22911,121.563828,31.212393,352,442
E2694,B0798,S338,4,121.45206,31.22911,121.450912,31.228628,266,356
E2697,B0798,S338,1,121.45206,31.22911,121.450912,31.228628,320,410
E2700,B0798,S338,2,121.45206,31.22911,121.450912,31.228628,362,452
E2706,B3413,S341,1,121.45457,31.21882,121.455086,31.218393,568,658
E2709,B2304,S342,2,121.45468,31.19914,121.448067,31.197884,288,378
E2712,B0911,S342,1,121.45468,31.19914,121.4524,31.209646,627,717
E2715,B5575,S343,2,121.4547,31.2309,121.454605,31.230406,329,419
E2718,B1064,S344,2,121.4548,31.21934,121.454086,31.234411,589,679
E2721,B2166,S344,2,121.4548,31.21934,121.451042,31.219183,231,321
E2724,B3237,S344,2,121.4548,31.21934,121.456161,31.228323,281,371
E2727,B0354,S344,4,121.4548,31.21934,121.444115,31.216589,611,701
E2730,B8214,S344,2,121.4548,31.21934,121.460083,31.216351,352,442
E2736,B4722,S345,22,121.45483,31.21929,121.442757,31.222677,250,340
E2739,B3793,S346,1,121.45499,31.20643,121.45536,31.204721,241,331
E2745,B8090,S347,3,121.45551,31.18881,121.456306,30.902126,331,421
E2748,B2194,S348,1,121.4558,31.04124,121.458755,31.034338,304,394
E2751,B6188,S349,2,121.45586,31.20353,121.452675,31.195496,619,709
E2754,B6202,S351,1,121.45847,31.23434,121.461914,31.231165,347,437
E2757,B3401,S352,1,121.45914,31.20019,121.460854,31.202854,259,349
E2760,B5488,S352,1,121.45914,31.20019,120.910721,31.019789,210,300
E2763,B6864,S352,1,121.45914,31.20019,121.449104,31.200106,274,364
E2766,B3401,S354,2,121.45986,31.2024,121.460854,31.202854,249,339
E2769,B5633,S354,1,121.45986,31.2024,121.458443,31.204529,341,431
E2772,B1324,S357,3,121.46147,31.23167,121.456642,31.240974,607,697
E2775,B4681,S359,1,121.46178,31.20827,121.461662,31.2048,316,406
E2778,B6179,S359,6,121.46178,31.20827,121.46048,31.213305,256,346
E2781,B9025,S359,5,121.46178,31.20827,121.460609,31.206495,323,413
E2784,B9179,S359,3,121.46178,31.20827,121.464516,31.206741,357,447
E2787,B2498,S361,3,121.46213,31.19816,121.456268,31.207508,282,372
E2790,B4111,S361,2,121.46213,31.19816,121.465149,31.1991,239,329
E2793,B0586,S361,1,121.46213,31.19816,121.455421,31.20166,267,357
E2796,B8569,S361,1,121.46213,31.19816,121.46183,31.197901,443,533
E2799,B5190,S363,3,121.46363,31.04444,121.469307,31.040373,378,468
E2802,B7454,S364,1,121.46757,31.26544,121.467529,31.265385,512,602
E2805,B6086,S365,2,121.46782,31.22167,121.476646,31.238733,251,341
E2808,B4663,S366,1,121.4699,31.25912,121.477333,31.260889,262,352
E2811,B6345,S366,2,121.4699,31.25912,121.469307,31.261841,246,336
E2820,B0958,S367,2,121.47036,31.22562,121.489342,31.231512,248,338
E2823,B2031,S370,1,121.4737,31.23039,121.561676,31.114618,409,499
E2826,B0717,S371,1,121.47566,31.26829,121.467003,31.262657,628,718
E2829,B1269,S372,3,121.47603,31.23642,121.478439,31.239296,339,429
E2835,B3260,S374,2,121.47765,31.22363,121.47699,31.225046,255,345
E2838,B3260,S374,2,121.47765,31.22363,121.47699,31.225046,482,572
E2841,B0560,S374,2,121.47765,31.22363,121.475006,31.222849,285,375
E2844,B5907,S374,2,121.47765,31.22363,121.480171,31.224415,225,315
E2847,B5962,S374,2,121.47765,31.22363,121.590248,31.186306,496,586
E2850,B8560,S374,4,121.47765,31.22363,121.479637,31.225655,400,490
E2853,B8584,S374,3,121.47765,31.22363,121.478668,31.222935,408,498
E2856,B8828,S374,2,121.47765,31.22363,121.48085,31.218018,546,636
E2862,B0291,S376,2,121.47863,31.23372,121.472488,31.233086,416,506
E2868,B4485,S377,1,121.47866,31.26724,121.478508,31.270475,280,370
E2871,B4485,S377,3,121.47866,31.26724,121.478508,31.270475,326,416
E2874,B0008,S377,2,121.47866,31.26724,121.491043,31.279089,254,344
E2877,B8450,S378,4,121.47871,31.21207,121.499001,31.224667,472,562
E2883,B1420,S381,3,121.48059,31.20086,121.490303,31.222008,567,657
E2886,B7219,S381,1,121.48059,31.20086,121.472946,31.196075,329,419
E2889,B1420,S382,3,121.48156,31.21856,121.490303,31.222008,217,307
E2892,B0805,S382,1,121.48156,31.21856,121.484673,31.207211,606,696
E2895,B2051,S383,3,121.48203,31.26577,121.478363,31.265326,289,379
E2898,B3693,S383,3,121.48203,31.26577,121.498512,31.272757,227,317
E2901,B6086,S383,1,121.48203,31.26577,121.476646,31.238733,239,329
E2904,B7888,S383,6,121.48203,31.26577,121.488106,31.27755,240,330
E2907,B7677,S384,2,121.48355,31.23446,121.492371,31.220287,359,449
E2910,B5594,S385,1,121.48444,31.23176,121.484764,31.226366,323,413
E2913,B1413,S386,6,121.48519,31.2078,121.487869,31.212532,548,638
E2919,B6505,S387,4,121.48524,31.2823,121.482262,31.278774,292,382
E2922,B6505,S388,2,121.48575,31.27932,121.482262,31.278774,576,666
E2925,B4148,S391,5,121.48886,31.21429,121.465256,31.20339,625,715
E2931,B2233,S395,15,121.49135,31.29349,121.481697,31.29063,571,661
E2934,B0456,S395,9,121.49135,31.29349,121.497948,31.290825,571,661
E2937,B7377,S395,11,121.49135,31.29349,121.4981,31.299238,254,344
E2940,B5518,S396,1,121.49229,31.27476,121.530159,31.300243,228,318
E2943,B7888,S397,2,121.49267,31.28067,121.488106,31.27755,570,660
E2946,B0008,S398,1,121.49323,31.29253,121.491043,31.279089,270,360
E2952,B3701,S401,1,121.49599,31.29485,121.491364,31.305891,501,591
E2955,B4356,S401,1,121.49599,31.29485,121.504906,31.288074,210,300
E2958,B6445,S401,1,121.49599,31.29485,121.48745,31.300381,581,671
E2961,B3469,S402,1,121.49607,31.17008,121.495323,31.17317,622,712
E2964,B7970,S402,1,121.49607,31.17008,121.504883,31.162962,226,316
E2967,B7768,S405,1,121.49661,31.22528,121.2873,30.695353,581,671
E2973,B6736,S408,2,121.49953,31.27624,121.49897,31.282709,548,638
E2982,B2374,S412,3,121.50286,31.26263,121.482475,31.254196,248,338
E2985,B3262,S412,5,121.50286,31.26263,121.505867,31.26096,247,337
E2988,B6055,S412,1,121.50286,31.26263,121.503189,31.262659,459,549
E2991,B2079,S413,2,121.505,31.14132,121.501427,31.145538,578,668
E2994,B5841,S413,1,121.505,31.14132,121.504982,31.141735,395,485
E2997,B6097,S413,3,121.505,31.14132,121.501564,31.140558,481,571
E3000,B1442,S414,2,121.5053,31.29518,121.507874,31.299892,597,687
E3006,B3644,S414,1,121.5053,31.29518,121.78495,31.049509,225,315
E3009,B5170,S414,2,121.5053,31.29518,121.507683,31.308229,283,373
E3012,B5474,S414,3,121.5053,31.29518,121.506516,31.294493,619,709
E3015,B6527,S414,3,121.5053,31.29518,121.533669,31.288586,584,674
E3018,B7377,S414,2,121.5053,31.29518,121.4981,31.299238,575,665
E3021,B1456,S415,1,121.50558,31.29501,121.499596,31.334791,227,317
E3024,B0236,S415,1,121.50558,31.29501,121.514427,31.293182,617,707
E3027,B3644,S415,1,121.50558,31.29501,121.78495,31.049509,329,419
E3030,B5581,S415,1,121.50558,31.29501,121.498276,31.293489,310,400
E3033,B6673,S415,2,121.50558,31.29501,121.495865,31.29483,609,699
E3036,B7252,S415,1,121.50558,31.29501,121.500397,31.290613,251,341
E3039,B7768,S415,1,121.50558,31.29501,121.2873,30.695353,561,651
E3045,B2232,S418,3,121.50621,30.83431,121.504578,30.834429,498,588
E3048,B0552,S418,1,121.50621,30.83431,121.505013,30.831057,272,362
E3051,B0552,S418,2,121.50621,30.83431,121.505013,30.831057,586,676
E3057,B3037,S419,2,121.5064,31.29453,121.520767,31.296795,573,663
E3060,B0456,S419,1,121.5064,31.29453,121.497948,31.290825,586,676
E3063,B5474,S419,10,121.5064,31.29453,121.506516,31.294493,295,385
E3066,B6329,S419,1,121.5064,31.29453,121.505692,31.273182,428,518
E3069,B7096,S419,1,121.5064,31.29453,121.50621,31.298653,218,308
E3078,B5442,S420,2,121.50643,31.26805,121.505211,31.266657,574,664
E3081,B1456,S421,1,121.50659,31.29463,121.499596,31.334791,258,348
E3090,B4038,S421,2,121.50659,31.29463,121.515411,31.288195,580,670
E3093,B5226,S421,1,121.50659,31.29463,121.501434,31.298536,278,368
E3096,B0530,S421,15,121.50659,31.29463,121.423752,30.689812,551,641
E3099,B5474,S421,2,121.50659,31.29463,121.506516,31.294493,343,433
E3102,B5474,S421,1,121.50659,31.29463,121.506516,31.294493,622,712
E3105,B7096,S421,1,121.50659,31.29463,121.50621,31.298653,280,370
E3108,B7252,S421,1,121.50659,31.29463,121.500397,31.290613,486,576
E3111,B7377,S421,15,121.50659,31.29463,121.4981,31.299238,619,709
E3114,B5474,S422,3,121.50681,31.29458,121.506516,31.294493,240,330
E3117,B9177,S423,2,121.50759,31.29069,121.500221,31.280058,220,310
E3120,B1195,S425,2,121.50904,31.28123,121.517952,31.280062,624,714
E3123,B2232,S426,1,121.50906,30.83875,121.504578,30.834429,211,301
E3129,B4933,S427,10,121.5095,31.19503,121.509979,31.188786,597,687
E3132,B1442,S428,2,121.50955,31.29782,121.507874,31.299892,248,338
E3135,B1442,S428,3,121.50955,31.29782,121.507874,31.299892,329,419
E3138,B1456,S428,1,121.50955,31.29782,121.499596,31.334791,233,323
E3144,B2276,S428,2,121.50955,31.29782,121.508797,31.297123,271,361
E3147,B2276,S428,3,121.50955,31.29782,121.508797,31.297123,345,435
E3150,B2276,S428,1,121.50955,31.29782,121.508797,31.297123,531,621
E3153,B2276,S428,3,121.50955,31.29782,121.508797,31.297123,620,710
E3156,B3037,S428,2,121.50955,31.29782,121.520767,31.296795,378,468
E3159,B3708,S428,2,121.50955,31.29782,121.510887,31.305227,291,381
E3162,B3782,S428,1,121.50955,31.29782,121.503006,31.294336,604,694
E3165,B5284,S428,1,121.50955,31.29782,121.517807,31.292402,231,321
E3168,B5474,S428,2,121.50955,31.29782,121.506516,31.294493,269,359
E3171,B5474,S428,1,121.50955,31.29782,121.506516,31.294493,314,404
E3174,B5474,S428,3,121.50955,31.29782,121.506516,31.294493,543,633
E3177,B5581,S428,2,121.50955,31.29782,121.498276,31.293489,229,319
E3180,B6319,S428,1,121.50955,31.29782,121.522896,31.27025,538,628
E3189,B7252,S428,2,121.50955,31.29782,121.500397,31.290613,325,415
E3192,B8291,S428,2,121.50955,31.29782,121.187752,31.0385,233,323
E3195,B6407,S429,14,121.50991,31.23652,121.518089,31.227325,570,660
E3198,B2417,S430,1,121.51004,31.19413,121.51535,31.200233,261,351
E3201,B8853,S430,1,121.51004,31.19413,121.504883,31.189734,474,564
E3207,B0899,S434,2,121.51091,31.29101,121.50721,31.28616,619,709
E3213,B0236,S436,2,121.51095,31.29085,121.514427,31.293182,324,414
E3216,B3852,S436,3,121.51095,31.29085,121.507774,31.2904,305,395
E3219,B5474,S436,1,121.51095,31.29085,121.506516,31.294493,504,594
E3222,B8853,S438,1,121.51123,31.19744,121.504883,31.189734,624,714
E3225,B0112,S440,1,121.5127,31.23885,121.513252,31.240541,288,378
E3228,B6490,S441,2,121.51309,31.28875,121.510109,31.29397,446,536
E3240,B1195,S445,4,121.51363,31.15766,121.517952,31.280062,596,686
E3243,B2634,S445,9,121.51363,31.15766,121.457291,31.221531,572,662
E3249,B0601,S445,2,121.51363,31.15766,121.572243,31.256292,285,375
E3252,B7367,S445,3,121.51363,31.15766,121.564049,31.189476,223,313
E3255,B8314,S445,2,121.51363,31.15766,121.445869,31.255695,514,604
E3258,B0173,S446,2,121.51409,31.29927,121.531883,31.283594,242,332
E3264,B6981,S447,2,121.51437,31.19235,121.523331,31.180838,246,336
E3267,B4291,S448,2,121.51498,31.23585,121.522751,31.226135,246,336
E3270,B6083,S448,2,121.51498,31.23585,121.73732,31.054562,313,403
E3273,B6665,S448,3,121.51498,31.23585,121.515579,31.239056,418,508
