Order_id,Spot_id,Site_id,Num,Lng_site,Lat_site,Lng_spot,Lat_spot
F6920,B4556,A092,62,121.537162,31.249047,121.547295,31.243139
F6921,B4569,A092,53,121.537162,31.249047,121.548004,31.233854
F6922,B4684,A092,62,121.537162,31.249047,121.54406,31.243389
F6923,B4818,A092,27,121.537162,31.249047,121.529922,31.239241
F6924,B4847,A092,86,121.537162,31.249047,121.526642,31.254658
F6925,B4978,A092,78,121.537162,31.249047,121.542091,31.232851
F6926,B5377,A092,72,121.537162,31.249047,121.531654,31.25399
F6927,B5653,A092,77,121.537162,31.249047,121.545563,31.247112
F6928,B5667,A092,46,121.537162,31.249047,121.550117,31.250093
F6929,B5695,A092,71,121.537162,31.249047,121.523643,31.25662
F6930,B6078,A092,50,121.537162,31.249047,121.545975,31.23168
F6931,B6502,A092,80,121.537162,31.249047,121.536751,31.256147
F6932,B6725,A092,99,121.537162,31.249047,121.518097,31.242792
F6933,B6788,A092,33,121.537162,31.249047,121.519867,31.255112
F6934,B6991,A092,30,121.537162,31.249047,121.524925,31.240303
F6935,B7685,A092,83,121.537162,31.249047,121.522041,31.240906
F6936,B8032,A092,54,121.537162,31.249047,121.535545,31.235443
F6937,B8060,A092,57,121.537162,31.249047,121.542671,31.236141
F6938,B8238,A092,67,121.537162,31.249047,121.539406,31.234053
F6939,B8491,A092,57,121.537162,31.249047,121.548004,31.237427
F6940,B0092,A093,42,121.503073586,31.3005667904,121.522255,31.309479
F6941,B0129,A093,37,121.503073586,31.3005667904,121.501442,31.301579
F6942,B0236,A093,59,121.503073586,31.3005667904,121.514427,31.293182
F6943,B0456,A093,95,121.503073586,31.3005667904,121.497948,31.290825
F6944,B0763,A093,57,121.503073586,31.3005667904,121.493469,31.309086
F6945,B0900,A093,73,121.503073586,31.3005667904,121.514915,31.311771
F6946,B0960,A093,60,121.503073586,31.3005667904,121.513184,31.303024
F6947,B1015,A093,88,121.503073586,31.3005667904,121.495316,31.316803
F6948,B1157,A093,66,121.503073586,31.3005667904,121.49408,31.303026
F6949,B1185,A093,58,121.503073586,31.3005667904,121.519989,31.320601
F6950,B1442,A093,99,121.503073586,31.3005667904,121.507874,31.299892
F6951,B1788,A093,44,121.503073586,31.3005667904,121.500099,31.309561
F6952,B2058,A093,32,121.503073586,31.3005667904,121.494835,31.291637
F6953,B2276,A093,13,121.503073586,31.3005667904,121.508797,31.297123
F6954,B2448,A093,76,121.503073586,31.3005667904,121.51152,31.291658
F6955,B2637,A093,86,121.503073586,31.3005667904,121.515419,31.298655
F6956,B2670,A093,1,121.503073586,31.3005667904,121.490494,31.290937
F6957,B2868,A093,93,121.503073586,31.3005667904,121.503288,31.306198
F6958,B2869,A093,59,121.503073586,31.3005667904,121.515533,31.304321
F6959,B2873,A093,97,121.503073586,31.3005667904,121.491371,31.300833
F6960,B2977,A093,66,121.503073586,31.3005667904,121.495293,31.288261
F6961,B2984,A093,88,121.503073586,31.3005667904,121.501595,31.286989
F6962,B3160,A093,71,121.503073586,31.3005667904,121.518288,31.302509
F6963,B3502,A093,29,121.503073586,31.3005667904,121.497696,31.306419
F6964,B3701,A093,88,121.503073586,31.3005667904,121.491364,31.305891
F6965,B3708,A093,30,121.503073586,31.3005667904,121.510887,31.305227
F6966,B3782,A093,59,121.503073586,31.3005667904,121.503006,31.294336
F6967,B3800,A093,38,121.503073586,31.3005667904,121.509865,31.316605
F6968,B3852,A093,81,121.503073586,31.3005667904,121.507774,31.2904
F6969,B4343,A093,69,121.503073586,31.3005667904,121.518204,31.309444
F6970,B4356,A093,77,121.503073586,31.3005667904,121.504906,31.288074
F6971,B4574,A093,37,121.503073586,31.3005667904,121.518135,31.317533
F6972,B4667,A093,94,121.503073586,31.3005667904,121.519615,31.305328
F6973,B5018,A093,15,121.503073586,31.3005667904,121.513512,31.307673
F6974,B5170,A093,50,121.503073586,31.3005667904,121.507683,31.308229
F6975,B5226,A093,18,121.503073586,31.3005667904,121.501434,31.298536
F6976,B5474,A093,72,121.503073586,31.3005667904,121.506516,31.294493
F6977,B5577,A093,59,121.503073586,31.3005667904,121.492683,31.311985
F6978,B5581,A093,42,121.503073586,31.3005667904,121.498276,31.293489
F6979,B5621,A093,40,121.503073586,31.3005667904,121.508438,31.303719
F6980,B6023,A093,86,121.503073586,31.3005667904,121.497475,31.302206
F6981,B6197,A093,27,121.503073586,31.3005667904,121.505135,31.316071
F6982,B6259,A093,56,121.503073586,31.3005667904,121.491501,31.293869
F6983,B6490,A093,62,121.503073586,31.3005667904,121.510109,31.29397
F6984,B6673,A093,69,121.503073586,31.3005667904,121.495865,31.29483
F6985,B6825,A093,82,121.503073586,31.3005667904,121.515984,31.30197
F6986,B7096,A093,67,121.503073586,31.3005667904,121.50621,31.298653
F6987,B7252,A093,47,121.503073586,31.3005667904,121.500397,31.290613
F6988,B7353,A093,64,121.503073586,31.3005667904,121.513153,31.300184
F6989,B7377,A093,35,121.503073586,31.3005667904,121.4981,31.299238
F6990,B7881,A093,62,121.503073586,31.3005667904,121.519806,31.31353
F6991,B8072,A093,38,121.503073586,31.3005667904,121.503448,31.30917
F6992,B8410,A093,46,121.503073586,31.3005667904,121.513344,31.294737
F6993,B8968,A093,56,121.503073586,31.3005667904,121.49604,31.311443
F6994,B9006,A093,52,121.503073586,31.3005667904,121.505867,31.303331
F6995,B9054,A093,56,121.503073586,31.3005667904,121.514442,31.300838
F6996,B0001,A094,42,121.416326964,31.1273804868,121.432655,31.147011
F6997,B0351,A094,46,121.416326964,31.1273804868,121.413162,31.120182
F6998,B0454,A094,33,121.416326964,31.1273804868,121.426064,31.143278
F6999,B0588,A094,55,121.416326964,31.1273804868,121.413399,31.141699
F7000,B0671,A094,35,121.416326964,31.1273804868,121.404335,31.129414
F7001,B0862,A094,84,121.416326964,31.1273804868,121.419693,31.136517
F7002,B1059,A094,66,121.416326964,31.1273804868,121.422752,31.129684
F7003,B1332,A094,36,121.416326964,31.1273804868,121.403473,31.113621
F7004,B1417,A094,50,121.416326964,31.1273804868,121.41053,31.135897
F7005,B1525,A094,75,121.416326964,31.1273804868,121.412796,31.15069
F7006,B1771,A094,39,121.416326964,31.1273804868,121.420876,31.120691
F7007,B1871,A094,54,121.416326964,31.1273804868,121.417519,31.147299
F7008,B2377,A094,35,121.416326964,31.1273804868,121.411995,31.128397
F7009,B2421,A094,78,121.416326964,31.1273804868,121.406654,31.122488
F7010,B2571,A094,23,121.416326964,31.1273804868,121.42971,31.139982
F7011,B2872,A094,85,121.416326964,31.1273804868,121.396255,31.111
F7012,B2914,A094,50,121.416326964,31.1273804868,121.405785,31.127077
F7013,B3186,A094,40,121.416326964,31.1273804868,121.425591,31.14924
F7014,B3374,A094,47,121.416326964,31.1273804868,121.415054,31.123596
F7015,B3558,A094,69,121.416326964,31.1273804868,121.429565,31.14711
F7016,B3570,A094,59,121.416326964,31.1273804868,121.427338,31.134443
F7017,B3683,A094,36,121.416326964,31.1273804868,121.418159,31.127426
F7018,B4022,A094,39,121.416326964,31.1273804868,121.417603,31.141546
F7019,B4036,A094,83,121.416326964,31.1273804868,121.425224,31.146027
F7020,B4158,A094,70,121.416326964,31.1273804868,121.418587,31.129446
F7021,B4165,A094,67,121.416326964,31.1273804868,121.42347,31.137671
F7022,B4449,A094,52,121.416326964,31.1273804868,121.401672,31.111561
F7023,B4599,A094,48,121.416326964,31.1273804868,121.423195,31.12517
F7024,B4624,A094,69,121.416326964,31.1273804868,121.430809,31.143503
F7025,B4686,A094,93,121.416326964,31.1273804868,121.407761,31.130184
F7026,B4827,A094,35,121.416326964,31.1273804868,121.413559,31.144779
F7027,B5027,A094,63,121.416326964,31.1273804868,121.412338,31.137501
F7028,B5040,A094,41,121.416326964,31.1273804868,121.401428,31.12405
F7029,B5647,A094,53,121.416326964,31.1273804868,121.427605,31.137291
F7030,B5686,A094,39,121.416326964,31.1273804868,121.415794,31.136024
F7031,B5808,A094,44,121.416326964,31.1273804868,121.418228,31.122234
F7032,B5867,A094,54,121.416326964,31.1273804868,121.40802,31.134466
F7033,B5903,A094,58,121.416326964,31.1273804868,121.409027,31.127571
F7034,B6039,A094,59,121.416326964,31.1273804868,121.416168,31.138874
F7035,B6210,A094,38,121.416326964,31.1273804868,121.400711,31.121851
F7036,B6722,A094,82,121.416326964,31.1273804868,121.420319,31.1243
F7037,B6910,A094,51,121.416326964,31.1273804868,121.426262,31.140179
F7038,B7068,A094,34,121.416326964,31.1273804868,121.410767,31.113251
F7039,B7121,A094,29,121.416326964,31.1273804868,121.423508,31.132309
F7040,B7175,A094,34,121.416326964,31.1273804868,121.411987,31.147715
F7041,B7256,A094,62,121.416326964,31.1273804868,121.411278,31.12343
F7042,B7317,A094,44,121.416326964,31.1273804868,121.403244,31.127613
F7043,B7357,A094,49,121.416326964,31.1273804868,121.414482,31.129541
F7044,B7646,A094,52,121.416326964,31.1273804868,121.407295,31.115053
F7045,B7699,A094,62,121.416326964,31.1273804868,121.409019,31.120718
F7046,B7875,A094,25,121.416326964,31.1273804868,121.400078,31.113152
F7047,B7948,A094,32,121.416326964,31.1273804868,121.421753,31.145002
F7048,B8140,A094,54,121.416326964,31.1273804868,121.403923,31.119965
F7049,B8433,A094,49,121.416326964,31.1273804868,121.420837,31.132996
F7050,B8549,A094,44,121.416326964,31.1273804868,121.410362,31.131542
F7051,B8600,A094,39,121.416326964,31.1273804868,121.42762,31.13221
F7052,B8610,A094,62,121.416326964,31.1273804868,121.414345,31.146837
F7053,B8949,A094,34,121.416326964,31.1273804868,121.412056,31.115658
F7054,B8953,A094,64,121.416326964,31.1273804868,121.421066,31.139071
F7055,B9060,A094,51,121.416326964,31.1273804868,121.404045,31.122761
F7056,B0006,A095,13,121.121632,31.141865,121.169365,31.116888
F7057,B0036,A095,54,121.121632,31.141865,121.10482,31.155571
F7058,B0182,A095,59,121.121632,31.141865,121.148521,31.154249
F7059,B0302,A095,43,121.121632,31.141865,121.124184,31.129021
F7060,B0319,A095,56,121.121632,31.141865,121.139038,31.153612
F7061,B0425,A095,51,121.121632,31.141865,121.112396,31.160505
F7062,B0462,A095,34,121.121632,31.141865,121.124687,31.151897
F7063,B0591,A095,39,121.121632,31.141865,121.170715,31.098463
F7064,B0752,A095,12,121.121632,31.141865,121.106407,31.127556
F7065,B0774,A095,60,121.121632,31.141865,121.115463,31.14427
F7066,B0806,A095,15,121.121632,31.141865,121.156616,31.112122
F7067,B0865,A095,6,121.121632,31.141865,121.088264,31.151377
F7068,B0927,A095,7,121.121632,31.141865,121.097977,31.139956
F7069,B0992,A095,66,121.121632,31.141865,121.171883,31.11097
F7070,B1083,A095,62,121.121632,31.141865,121.117043,31.151621
F7071,B1099,A095,15,121.121632,31.141865,121.13414,31.138998
F7072,B1130,A095,41,121.121632,31.141865,121.146088,31.144743
F7073,B1155,A095,60,121.121632,31.141865,121.140205,31.161991
F7074,B1438,A095,23,121.121632,31.141865,121.165039,31.139881
F7075,B1482,A095,16,121.121632,31.141865,121.135849,31.117126
F7076,B1616,A095,14,121.121632,31.141865,121.138535,31.126076
F7077,B1678,A095,8,121.121632,31.141865,121.107391,31.10704
F7078,B1731,A095,52,121.121632,31.141865,121.116173,31.147173
F7079,B1781,A095,36,121.121632,31.141865,121.179398,31.099804
F7080,B1789,A095,59,121.121632,31.141865,121.104614,31.147436
F7081,B1892,A095,45,121.121632,31.141865,121.14801,31.162264
F7082,B1961,A095,71,121.121632,31.141865,121.12809,31.145487
F7083,B2144,A095,43,121.121632,31.141865,121.113014,31.147341
F7084,B2201,A095,37,121.121632,31.141865,121.098076,31.149389
F7085,B2311,A095,31,121.121632,31.141865,121.119835,31.137472
F7086,B2340,A095,50,121.121632,31.141865,121.121758,31.158751
F7087,B2403,A095,47,121.121632,31.141865,121.135368,31.145584
F7088,B2405,A095,28,121.121632,31.141865,121.096954,31.159092
F7089,B2490,A095,86,121.121632,31.141865,121.13324,31.153049
F7090,B2665,A095,37,121.121632,31.141865,121.12458,31.168198
F7091,B2752,A095,12,121.121632,31.141865,121.183891,31.108528
F7092,B2768,A095,12,121.121632,31.141865,121.113678,31.115873
F7093,B2910,A095,57,121.121632,31.141865,121.113922,31.154572
F7094,B2949,A095,81,121.121632,31.141865,121.108185,31.150194
F7095,B2952,A095,17,121.121632,31.141865,121.107132,31.140245
F7096,B3029,A095,62,121.121632,31.141865,121.111488,31.136883
F7097,B3055,A095,23,121.121632,31.141865,121.170357,31.104082
F7098,B3178,A095,2,121.121632,31.141865,121.133087,31.090893
F7099,B3184,A095,34,121.121632,31.141865,121.19014,31.115122
F7100,B3284,A095,83,121.121632,31.141865,121.121048,31.1486
F7101,B3286,A095,78,121.121632,31.141865,121.095139,31.145098
F7102,B3450,A095,60,121.121632,31.141865,121.141586,31.13913
F7103,B3482,A095,22,121.121632,31.141865,121.125046,31.140232
F7104,B3534,A095,32,121.121632,31.141865,121.163132,31.110203
F7105,B3645,A095,14,121.121632,31.141865,121.14328,31.119101
F7106,B3780,A095,40,121.121632,31.141865,121.109489,31.166716
F7107,B4089,A095,26,121.121632,31.141865,121.196526,31.11602
F7108,B4144,A095,19,121.121632,31.141865,121.128265,31.124756
F7109,B4153,A095,18,121.121632,31.141865,121.101135,31.134388
F7110,B4209,A095,12,121.121632,31.141865,121.147591,31.114309
F7111,B4223,A095,41,121.121632,31.141865,121.124016,31.144775
F7112,B4329,A095,40,121.121632,31.141865,121.105614,31.161327
F7113,B4355,A095,20,121.121632,31.141865,121.084541,31.163847
F7114,B4413,A095,39,121.121632,31.141865,121.148247,31.148981
F7115,B4473,A095,22,121.121632,31.141865,121.151794,31.155888
F7116,B4478,A095,44,121.121632,31.141865,121.14888,31.15896
F7117,B4519,A095,58,121.121632,31.141865,121.174484,31.10964
F7118,B4772,A095,5,121.121632,31.141865,121.14547,31.105545
F7119,B4786,A095,16,121.121632,31.141865,121.138687,31.171015
F7120,B4804,A095,8,121.121632,31.141865,121.131371,31.112198
F7121,B4881,A095,6,121.121632,31.141865,121.147491,31.12303
F7122,B5032,A095,50,121.121632,31.141865,121.143814,31.147961
F7123,B5055,A095,32,121.121632,31.141865,121.174232,31.09483
F7124,B5160,A095,55,121.121632,31.141865,121.104729,31.152363
F7125,B5310,A095,62,121.121632,31.141865,121.1175,31.158411
F7126,B5483,A095,64,121.121632,31.141865,121.13588,31.158207
F7127,B5576,A095,56,121.121632,31.141865,121.121109,31.152386
F7128,B5600,A095,26,121.121632,31.141865,121.127953,31.157417
F7129,B5683,A095,57,121.121632,31.141865,121.11824,31.146261
F7130,B5769,A095,6,121.121632,31.141865,121.101059,31.115311
F7131,B5803,A095,67,121.121632,31.141865,121.092728,31.159616
F7132,B5819,A095,13,121.121632,31.141865,121.120651,31.163544
F7133,B5963,A095,3,121.121632,31.141865,121.166382,31.096523
F7134,B6053,A095,42,121.121632,31.141865,121.185951,31.099779
F7135,B6234,A095,65,121.121632,31.141865,121.125969,31.148344
F7136,B6245,A095,63,121.121632,31.141865,121.109344,31.146496
F7137,B6320,A095,10,121.121632,31.141865,121.113693,31.12487
F7138,B6417,A095,63,121.121632,31.141865,121.132004,31.146185
F7139,B6441,A095,28,121.121632,31.141865,121.093018,31.15395
F7140,B6510,A095,14,121.121632,31.141865,121.170158,31.13917
F7141,B6545,A095,23,121.121632,31.141865,121.116867,31.137156
F7142,B6559,A095,20,121.121632,31.141865,121.186432,31.124197
F7143,B6642,A095,47,121.121632,31.141865,121.150322,31.163157
F7144,B6676,A095,78,121.121632,31.141865,121.112625,31.151178
F7145,B6759,A095,5,121.121632,31.141865,121.131134,31.133974
F7146,B7005,A095,27,121.121632,31.141865,121.096901,31.141371
F7147,B7009,A095,6,121.121632,31.141865,121.171875,31.120985
F7148,B7081,A095,28,121.121632,31.141865,121.102074,31.158792
F7149,B7093,A095,5,121.121632,31.141865,121.160362,31.155716
F7150,B7223,A095,25,121.121632,31.141865,121.142906,31.122696
F7151,B7339,A095,29,121.121632,31.141865,121.101349,31.129366
F7152,B7346,A095,31,121.121632,31.141865,121.130295,31.168982
F7153,B7571,A095,45,121.121632,31.141865,121.129402,31.140642
F7154,B7625,A095,58,121.121632,31.141865,121.10997,31.159182
F7155,B7834,A095,18,121.121632,31.141865,121.131874,31.159946
F7156,B7966,A095,16,121.121632,31.141865,121.117668,31.167507
F7157,B7969,A095,59,121.121632,31.141865,121.120209,31.144018
F7158,B7975,A095,7,121.121632,31.141865,121.12944,31.104679
F7159,B8001,A095,15,121.121632,31.141865,121.170403,31.091547
F7160,B8039,A095,35,121.121632,31.141865,121.174957,31.104242
F7161,B8182,A095,13,121.121632,31.141865,121.101898,31.143835
F7162,B8199,A095,63,121.121632,31.141865,121.110008,31.155685
F7163,B8342,A095,10,121.121632,31.141865,121.178848,31.096149
F7164,B8354,A095,9,121.121632,31.141865,121.182899,31.128229
F7165,B8422,A095,17,121.121632,31.141865,121.165909,31.149389
F7166,B8465,A095,46,121.121632,31.141865,121.12381,31.155554
F7167,B8546,A095,5,121.121632,31.141865,121.092377,31.132669
F7168,B8554,A095,14,121.121632,31.141865,121.10553,31.134382
F7169,B8871,A095,13,121.121632,31.141865,121.11248,31.132778
F7170,B8933,A095,16,121.121632,31.141865,121.102615,31.167048
F7171,B9068,A095,6,121.121632,31.141865,121.15329,31.140192
F7172,B9124,A095,47,121.121632,31.141865,121.101547,31.14744
F7173,B9135,A095,31,121.121632,31.141865,121.10994,31.14183
F7174,B9138,A095,60,121.121632,31.141865,121.119827,31.155998
F7175,B9168,A095,4,121.121632,31.141865,121.155762,31.124207
F7176,B0222,A096,61,121.431223739,31.1202993139,121.426498,31.115999
F7177,B0485,A096,91,121.431223739,31.1202993139,121.430748,31.130724
F7178,B1057,A096,15,121.431223739,31.1202993139,121.436844,31.116472
F7179,B1671,A096,47,121.431223739,31.1202993139,121.436562,31.133112
F7180,B2087,A096,54,121.431223739,31.1202993139,121.43512,31.136496
F7181,B2510,A096,23,121.431223739,31.1202993139,121.433243,31.122396
F7182,B3099,A096,62,121.431223739,31.1202993139,121.433922,31.144361
F7183,B3296,A096,63,121.431223739,31.1202993139,121.432823,31.114164
F7184,B4763,A096,54,121.431223739,31.1202993139,121.433243,31.132858
F7185,B5199,A096,57,121.431223739,31.1202993139,121.434616,31.130272
F7186,B5874,A096,26,121.431223739,31.1202993139,121.433922,31.111046
F7187,B5914,A096,54,121.431223739,31.1202993139,121.43705,31.124563
F7188,B6231,A096,57,121.431223739,31.1202993139,121.434608,31.142097
F7189,B6333,A096,37,121.431223739,31.1202993139,121.43232,31.119268
F7190,B6577,A096,47,121.431223739,31.1202993139,121.436996,31.14748
F7191,B6662,A096,46,121.431223739,31.1202993139,121.425423,31.122553
F7192,B6740,A096,44,121.431223739,31.1202993139,121.42672,31.12891
F7193,B7332,A096,22,121.431223739,31.1202993139,121.437225,31.129442
F7194,B7468,A096,33,121.431223739,31.1202993139,121.426186,31.11812
F7195,B8012,A096,34,121.431223739,31.1202993139,121.435265,31.123819
F7196,B8232,A096,33,121.431223739,31.1202993139,121.431587,31.139734
F7197,B8442,A096,42,121.431223739,31.1202993139,121.431656,31.135803
F7198,B8621,A096,43,121.431223739,31.1202993139,121.437317,31.142128
F7199,B8854,A096,44,121.431223739,31.1202993139,121.436401,31.114527
F7200,B9010,A096,10,121.431223739,31.1202993139,121.432213,31.126429
F7201,B0095,A097,49,121.534954864,31.3467344841,121.574066,31.342878
F7202,B0263,A097,38,121.534954864,31.3467344841,121.544189,31.36463
F7203,B0809,A097,5,121.534954864,31.3467344841,121.580269,31.367838
F7204,B0816,A097,40,121.534954864,31.3467344841,121.537155,31.327602
F7205,B0832,A097,56,121.534954864,31.3467344841,121.523071,31.327955
F7206,B0851,A097,16,121.534954864,31.3467344841,121.533257,31.363127
F7207,B1135,A097,15,121.534954864,31.3467344841,121.521492,31.378839
F7208,B1257,A097,31,121.534954864,31.3467344841,121.582054,31.351879
F7209,B1271,A097,9,121.534954864,31.3467344841,121.553375,31.375591
F7210,B1278,A097,35,121.534954864,31.3467344841,121.567673,31.35129
F7211,B1353,A097,11,121.534954864,31.3467344841,121.529991,31.350424
F7212,B1356,A097,48,121.534954864,31.3467344841,121.52964,31.334972
F7213,B1493,A097,9,121.534954864,31.3467344841,121.545357,31.342794
F7214,B1765,A097,34,121.534954864,31.3467344841,121.586258,31.348253
F7215,B2259,A097,29,121.534954864,31.3467344841,121.530266,31.329674
F7216,B2413,A097,59,121.534954864,31.3467344841,121.536179,31.333914
F7217,B2581,A097,14,121.534954864,31.3467344841,121.558197,31.355778
F7218,B2583,A097,13,121.534954864,31.3467344841,121.549095,31.350517
F7219,B2639,A097,61,121.534954864,31.3467344841,121.538086,31.33078
F7220,B2787,A097,18,121.534954864,31.3467344841,121.570435,31.363916
F7221,B2850,A097,14,121.534954864,31.3467344841,121.509903,31.369658
F7222,B2893,A097,39,121.534954864,31.3467344841,121.579689,31.34589
F7223,B2907,A097,34,121.534954864,31.3467344841,121.569397,31.339718
F7224,B2969,A097,16,121.534954864,31.3467344841,121.537552,31.363585
F7225,B3000,A097,30,121.534954864,31.3467344841,121.563515,31.351801
F7226,B3118,A097,60,121.534954864,31.3467344841,121.57122,31.348198
F7227,B3305,A097,29,121.534954864,31.3467344841,121.520798,31.336895
F7228,B3409,A097,5,121.534954864,31.3467344841,121.589951,31.358976
F7229,B3423,A097,41,121.534954864,31.3467344841,121.576683,31.349804
F7230,B3658,A097,19,121.534954864,31.3467344841,121.520538,31.372679
F7231,B3931,A097,19,121.534954864,31.3467344841,121.541603,31.367863
F7232,B3958,A097,53,121.534954864,31.3467344841,121.540451,31.329893
F7233,B4255,A097,20,121.534954864,31.3467344841,121.537437,31.345467
F7234,B4259,A097,51,121.534954864,31.3467344841,121.579803,31.343496
F7235,B4267,A097,41,121.534954864,31.3467344841,121.56794,31.344271
F7236,B4547,A097,10,121.534954864,31.3467344841,121.523613,31.354534
F7237,B4617,A097,22,121.534954864,31.3467344841,121.541748,31.353365
F7238,B4870,A097,51,121.534954864,31.3467344841,121.530823,31.359936
F7239,B4911,A097,44,121.534954864,31.3467344841,121.52636,31.333509
F7240,B4999,A097,11,121.534954864,31.3467344841,121.516548,31.376846
F7241,B5008,A097,38,121.534954864,31.3467344841,121.54879,31.363436
F7242,B5074,A097,43,121.534954864,31.3467344841,121.534088,31.328556
F7243,B5224,A097,14,121.534954864,31.3467344841,121.511497,31.361181
F7244,B5566,A097,10,121.534954864,31.3467344841,121.532852,31.37273
F7245,B5657,A097,10,121.534954864,31.3467344841,121.523193,31.343069
F7246,B5779,A097,28,121.534954864,31.3467344841,121.543266,31.334465
F7247,B5911,A097,65,121.534954864,31.3467344841,121.522827,31.322401
F7248,B6077,A097,8,121.534954864,31.3467344841,121.574471,31.361986
F7249,B6126,A097,39,121.534954864,31.3467344841,121.583717,31.346666
F7250,B6220,A097,6,121.534954864,31.3467344841,121.52668,31.372818
F7251,B6566,A097,10,121.534954864,31.3467344841,121.586067,31.359226
F7252,B6567,A097,44,121.534954864,31.3467344841,121.545464,31.367321
F7253,B6682,A097,28,121.534954864,31.3467344841,121.540825,31.360237
F7254,B6752,A097,5,121.534954864,31.3467344841,121.555458,31.368357
F7255,B6840,A097,6,121.534954864,31.3467344841,121.525795,31.365961
F7256,B6845,A097,31,121.534954864,31.3467344841,121.533119,31.32942
F7257,B6889,A097,12,121.534954864,31.3467344841,121.548904,31.373051
F7258,B7006,A097,68,121.534954864,31.3467344841,121.534256,31.332136
F7259,B7142,A097,31,121.534954864,31.3467344841,121.577164,31.341999
F7260,B7270,A097,44,121.534954864,31.3467344841,121.57608,31.345608
F7261,B7322,A097,27,121.534954864,31.3467344841,121.527054,31.336325
F7262,B7510,A097,34,121.534954864,31.3467344841,121.581985,31.349667
F7263,B7663,A097,37,121.534954864,31.3467344841,121.570824,31.343601
F7264,B7982,A097,30,121.534954864,31.3467344841,121.563042,31.346514
F7265,B8327,A097,29,121.534954864,31.3467344841,121.571136,31.351254
F7266,B8346,A097,5,121.534954864,31.3467344841,121.51104,31.374393
F7267,B8363,A097,77,121.534954864,31.3467344841,121.528374,31.327757
F7268,B8385,A097,11,121.534954864,31.3467344841,121.556976,31.359205
F7269,B8457,A097,39,121.534954864,31.3467344841,121.524811,31.330715
F7270,B8480,A097,29,121.534954864,31.3467344841,121.577248,31.352734
F7271,B8792,A097,20,121.534954864,31.3467344841,121.536209,31.364771
F7272,B8916,A097,29,121.534954864,31.3467344841,121.566544,31.34902
F7273,B8942,A097,3,121.534954864,31.3467344841,121.53614,31.380133
F7274,B9055,A097,9,121.534954864,31.3467344841,121.559143,31.372452
F7275,B9089,A097,2,121.534954864,31.3467344841,121.569038,31.373301
F7276,B9193,A097,17,121.534954864,31.3467344841,121.538155,31.367104
F7277,B0156,A098,66,121.467727,31.231326,121.464226,31.232939
F7278,B0228,A098,74,121.467727,31.231326,121.462357,31.227789
F7279,B0291,A098,77,121.467727,31.231326,121.472488,31.233086
F7280,B0423,A098,78,121.467727,31.231326,121.456108,31.214964
F7281,B0560,A098,29,121.467727,31.231326,121.475006,31.222849
F7282,B1078,A098,55,121.467727,31.231326,121.470612,31.238468
F7283,B1100,A098,86,121.467727,31.231326,121.462326,31.217848
F7284,B1547,A098,76,121.467727,31.231326,121.4683,31.221439
F7285,B1707,A098,62,121.467727,31.231326,121.463997,31.21446
F7286,B1717,A098,67,121.467727,31.231326,121.477753,31.2215
F7287,B1883,A098,34,121.467727,31.231326,121.458755,31.232395
F7288,B2177,A098,77,121.467727,31.231326,121.469681,31.226934
F7289,B2199,A098,43,121.467727,31.231326,121.461426,31.223057
F7290,B2437,A098,99,121.467727,31.231326,121.458664,31.230324
F7291,B2465,A098,68,121.467727,31.231326,121.466049,31.239914
F7292,B2634,A098,68,121.467727,31.231326,121.457291,31.221531
F7293,B3144,A098,51,121.467727,31.231326,121.458679,31.239155
F7294,B3208,A098,89,121.467727,31.231326,121.452339,31.216478
F7295,B3237,A098,27,121.467727,31.231326,121.456161,31.228323
F7296,B3260,A098,57,121.467727,31.231326,121.47699,31.225046
F7297,B3411,A098,67,121.467727,31.231326,121.475266,31.220953
F7298,B3413,A098,94,121.467727,31.231326,121.455086,31.218393
F7299,B3489,A098,44,121.467727,31.231326,121.465584,31.231314
F7300,B4151,A098,94,121.467727,31.231326,121.473671,31.218033
F7301,B4183,A098,98,121.467727,31.231326,121.45668,31.225193
F7302,B4324,A098,23,121.467727,31.231326,121.459442,31.241899
F7303,B4489,A098,88,121.467727,31.231326,121.470764,31.235811
F7304,B4580,A098,66,121.467727,31.231326,121.471733,31.229086
F7305,B4634,A098,16,121.467727,31.231326,121.457619,31.236172
F7306,B5150,A098,68,121.467727,31.231326,121.469948,31.218538
F7307,B5232,A098,59,121.467727,31.231326,121.469803,31.232077
F7308,B5468,A098,88,121.467727,31.231326,121.46563,31.218084
F7309,B5758,A098,73,121.467727,31.231326,121.460342,31.226847
F7310,B5846,A098,90,121.467727,31.231326,121.472771,31.221693
F7311,B5935,A098,86,121.467727,31.231326,121.466637,31.227343
F7312,B6202,A098,11,121.467727,31.231326,121.461914,31.231165
F7313,B6361,A098,59,121.467727,31.231326,121.46051,31.224546
F7314,B6414,A098,86,121.467727,31.231326,121.460388,31.235039
F7315,B6925,A098,59,121.467727,31.231326,121.472572,31.226551
F7316,B7046,A098,83,121.467727,31.231326,121.468536,31.237257
F7317,B7560,A098,2,121.467727,31.231326,121.46711,31.232878
F7318,B7684,A098,56,121.467727,31.231326,121.467438,31.241617
F7319,B8214,A098,59,121.467727,31.231326,121.460083,31.216351
F7320,B8278,A098,78,121.467727,31.231326,121.475723,31.217024
F7321,B8307,A098,74,121.467727,31.231326,121.454437,31.222805
F7322,B8535,A098,87,121.467727,31.231326,121.468887,31.23119
